#"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
21638400	10819.200001974785	-578567.5625	-572398.5022164113	288.4227050370311	14.368187032090002	1.1909272455171722	0.191
21638500	10819.250001974795	-578672.625	-572338.3743427943	296.1458674336527	14.286606661240363	1.1977277607583325	0.191
21638600	10819.300001974805	-578914.0	-572410.2855238653	304.0688266550797	14.251113531234273	1.2007107632466174	0.191
21638700	10819.350001974815	-578644.125	-572507.3582377043	286.91288274022634	14.292828059882005	1.1972064124406578	0.191
21638800	10819.400001974825	-578638.4375	-572467.1685350485	288.52596774219796	14.313395714022844	1.1954860849992701	0.191
21638900	10819.450001974836	-578780.25	-572426.5769490191	297.05392459201965	14.33400717043838	1.193767046558494	0.191
21639000	10819.500001974846	-578716.75	-572446.7306983657	293.1428523113347	14.37644917355971	1.1902428199497874	0.191
21639100	10819.550001974856	-578698.75	-572393.2028144186	294.80389109539794	14.37644917355971	1.1902428199497874	0.191
21639200	10819.600001974866	-578603.5	-572350.7440859216	292.33573539107533	14.487936037940253	1.1810837209932379	0.191
21639300	10819.650001974876	-578554.4375	-572383.8672388004	288.49330117437705	14.487936037940253	1.1810837209932379	0.191
21639400	10819.700001974887	-578701.9375	-572319.3639490306	298.40511261749333	14.509560852971228	1.179323452900951	0.191
21639500	10819.750001974897	-578646.625	-572280.4006353772	297.64073743967754	14.509560852971228	1.179323452900951	0.191
21639600	10819.800001974907	-578706.3125	-572343.4667745077	297.4827755795964	14.36268022493958	1.1913838599212065	0.191
21639700	10819.850001974917	-578709.0	-572397.3074504379	295.091205924764	14.357639809597476	1.1918021089903792	0.191
21639800	10819.900001974927	-578695.5625	-572392.3693427003	294.6938329708928	14.334388062499354	1.193735325888682	0.191
21639900	10819.950001974938	-578788.5	-572314.3630312697	302.68598643279546	14.343674003592422	1.1929625144099674	0.191
21640000	10820.000001974948	-578651.5625	-572278.2828223156	297.97059521129256	14.324175722402636	1.194586392740255	0.191
21640100	10820.050001974958	-578494.5	-572158.2989514596	296.23705427877366	14.482283953822515	1.1815446693189597	0.191
21640200	10820.100001974968	-578621.625	-572208.200499384	299.8474902148947	14.482283953822515	1.1815446693189597	0.191
21640300	10820.150001974978	-578712.8125	-572129.5908381554	307.786034222876	14.505981231646103	1.179614472950806	0.191
21640400	10820.200001974988	-578592.0625	-572096.8203887978	303.67271731272183	14.527797047936442	1.177843092709851	0.191
21640500	10820.250001974999	-578728.9375	-572200.0111942479	305.24755789823826	14.379087833154	1.1900244023649702	0.191
21640600	10820.300001975009	-578664.0	-572161.9169429162	303.9925527536896	14.557325657861858	1.1754539128525472	0.191
21640700	10820.350001975019	-578614.5625	-572177.125387056	300.97015432972586	14.530155113257852	1.1776519432741201	0.191
21640800	10820.40000197503	-578484.25	-572047.0172542332	300.9605995302312	14.613200263863604	1.1709594815802775	0.191
21640900	10820.45000197504	-578456.125	-572081.1021026891	298.05209613640096	14.489683141324639	1.1809413110215314	0.191
21641000	10820.50000197505	-578370.5625	-572145.5025073887	291.0408651481485	14.496578125390323	1.1803796218110452	0.191
21641100	10820.55000197506	-578586.1875	-572188.3039622328	299.12090199275184	14.496578125390323	1.1803796218110452	0.191
21641200	10820.60000197507	-578411.8125	-572111.6557287439	294.5518725043134	14.415335670085042	1.1870320467606255	0.191
21641300	10820.65000197508	-578562.5	-572144.9617637616	300.0398201162803	14.415335670085042	1.1870320467606255	0.191
21641400	10820.70000197509	-578758.25	-572124.6214889964	310.14271078599734	14.428254908350747	1.1859691635541296	0.191
21641500	10820.7500019751	-578358.75	-572117.6350147787	291.7914858561789	14.428254908350747	1.1859691635541296	0.191
21641600	10820.80000197511	-578539.6875	-572087.9711147574	301.6377546048086	14.348568099639818	1.1925556115687976	0.191
21641700	10820.85000197512	-578547.3125	-572077.9952331707	302.4606504179314	14.348568099639818	1.1925556115687976	0.191
21641800	10820.900001975131	-578629.375	-572065.1636465356	306.89724333502807	14.348568099639818	1.1925556115687976	0.191
21641900	10820.950001975141	-578607.125	-571998.4827440144	308.97452585510786	14.332759715295847	1.1938709463566346	0.191
21642000	10821.000001975151	-578642.0625	-572031.8734886422	309.04684146688214	14.243690945157617	1.201336470377422	0.191
21642100	10821.050001975162	-578591.5	-571995.7253382618	308.3729259080221	14.199947412926907	1.2050372376467464	0.191
21642200	10821.100001975172	-578540.375	-571962.0197821211	307.5585128714891	14.264422949010473	1.1995904402420658	0.191
21642300	10821.150001975182	-578414.1875	-571987.6377378821	300.46113690542103	14.349996864748507	1.192436874131846	0.191
21642400	10821.200001975192	-578521.8125	-572058.7971099754	302.1660181285315	14.397732257296397	1.188483373590369	0.191
21642500	10821.250001975202	-578706.6875	-572245.7972086666	302.0666631725396	14.38239267912386	1.1897509536114883	0.191
21642600	10821.300001975213	-578635.625	-572190.3253199361	301.33775373271635	14.355993686876268	1.191938766373601	0.191
21642700	10821.350001975223	-578487.3125	-572193.060134749	294.2758232077696	14.317255367236555	1.195163805233242	0.191
21642800	10821.400001975233	-578643.375	-572170.6096617149	302.6218584546063	14.305307420728024	1.1961620188887676	0.191
21642900	10821.450001975243	-578630.6875	-572104.3384478639	305.12706329689644	14.305861675745456	1.1961156757312803	0.191
21643000	10821.500001975253	-578494.875	-572118.4680390654	298.11680540425255	14.305861675745456	1.1961156757312803	0.191
21643100	10821.550001975264	-578698.0625	-572204.8885294322	303.57602532256993	14.305861675745456	1.1961156757312803	0.191
21643200	10821.600001975274	-578532.0	-572297.6907859108	291.47329494385593	14.276836135901528	1.1985474402254164	0.191
21643300	10821.650001975284	-578802.375	-572397.8364909862	299.4320425426309	14.314110482574469	1.195426388949103	0.191
21643400	10821.700001975294	-578773.0625	-572364.9068600632	299.6011546338298	14.288554616615833	1.1975644748072676	0.191
21643500	10821.750001975304	-578713.25	-572384.5691465252	295.88546183137737	14.378153162258634	1.1901017614778626	0.191
21643600	10821.800001975314	-578748.25	-572298.9334012339	301.52555714275985	14.441631651507704	1.1848706446834258	0.191
21643700	10821.850001975325	-578675.875	-572284.4717487565	298.81792849554637	14.415259579063783	1.1870383125153428	0.191
21643800	10821.900001975335	-578464.125	-572329.6387229684	286.8062629799292	14.400595600426483	1.1882470614406901	0.191
21643900	10821.950001975345	-578678.5625	-572318.6047714431	297.3477527641323	14.43048239238166	1.1857860977839676	0.191
21644000	10822.000001975355	-578771.375	-572229.7810319598	305.83981040601736	14.451030210257404	1.1841000368995636	0.191
21644100	10822.050001975365	-578691.3125	-572247.5683958004	301.2650257355722	14.425832633687165	1.1861683023580805	0.191
21644200	10822.100001975376	-578690.1875	-572189.1867086818	303.94195347190583	14.425832633687165	1.1861683023580805	0.191
21644300	10822.150001975386	-578732.3125	-572131.893153277	308.5900793391458	14.456902791821374	1.183619040095011	0.191
21644400	10822.200001975396	-578666.3125	-572157.4754667801	304.3083220892782	14.44232767500264	1.1848135418516859	0.191
21644500	10822.250001975406	-578629.5625	-572064.190830096	306.9514917279474	14.44232767500264	1.1848135418516859	0.191
21644600	10822.300001975416	-578624.375	-572044.3731572897	307.63549769027884	14.549734278334041	1.1760672104289303	0.191
21644700	10822.350001975426	-578512.75	-572054.5218098117	301.9422016860114	14.549734278334041	1.1760672104289303	0.191
21644800	10822.400001975437	-578365.9375	-572077.3586070861	294.01057077657174	14.478171532037827	1.1818802786897245	0.191
21644900	10822.450001975447	-578486.5	-572110.1231384125	298.11539816640584	14.45819928747666	1.183512902607729	0.191
21645000	10822.500001975457	-578547.875	-572167.1107889803	298.3205203621738	14.418819659542503	1.1867452266717256	0.191
21645100	10822.550001975467	-578396.3125	-572130.5432944042	292.94414713749234	14.38712343708866	1.1893597410230556	0.191
21645200	10822.600001975477	-578572.0	-572152.2465478311	300.1433883327587	14.419331920546176	1.1867030663757931	0.191
21645300	10822.650001975488	-578533.5	-572165.6486301202	297.7168049825026	14.424878952340965	1.1862467242697754	0.191
21645400	10822.700001975498	-578655.6875	-572227.8548147555	300.52111754128714	14.405564364501913	1.187837211526988	0.191
21645500	10822.750001975508	-578756.8125	-572282.0681752085	302.7143822127078	14.361909683539107	1.1914477797346683	0.191
21645600	10822.800001975518	-578507.25	-572308.0643564082	289.8311590677706	14.34895658032448	1.1925233245646598	0.191
21645700	10822.850001975528	-578703.75	-572280.0934944232	300.32586818707244	14.379786414175614	1.1899665900693763	0.191
21645800	10822.900001975539	-578519.3125	-572304.8459126181	290.5455905923257	14.36884224116946	1.1908729400741072	0.191
21645900	10822.950001975549	-578490.4375	-572292.9156954504	289.7533694312247	14.405710555280493	1.1878251572207383	0.191
21646000	10823.000001975559	-578674.5625	-572424.9019637988	292.1910168732795	14.3186516018874	1.1950472628963869	0.191
21646100	10823.05000197557	-578722.0625	-572503.807611306	290.7227054301956	14.324673185309395	1.1945449075062382	0.191
21646200	10823.10000197558	-578785.3125	-572435.294494475	296.8830398787969	14.34074534184094	1.1932061407769117	0.191
21646300	10823.15000197559	-578924.8125	-572381.3358129648	305.9278333593369	14.31794118363413	1.1951065579708808	0.191
21646400	10823.2000019756	-578478.5	-572244.4624386472	291.46059433574794	14.407743559979629	1.1876575491482926	0.191
21646500	10823.25000197561	-578522.4375	-572180.4743628677	296.50644979477914	14.407743559979629	1.1876575491482926	0.191
21646600	10823.30000197562	-578615.0625	-572152.4133363971	302.1488959072561	14.414459866639056	1.1871041692519755	0.191
21646700	10823.35000197563	-578670.0625	-572207.2654014197	302.15581232635213	14.406105744225497	1.1877925727472474	0.191
21646800	10823.40000197564	-578649.0625	-572147.0760979512	303.98803383097993	14.465654724066772	1.182902933299925	0.191
21646900	10823.45000197565	-578626.875	-572157.107809527	302.4816857439652	14.468906723426715	1.1826370666622101	0.191
21647000	10823.50000197566	-578791.8125	-572209.732699841	307.7326486469496	14.468906723426715	1.1826370666622101	0.191
21647100	10823.550001975671	-578782.375	-572338.1258575578	301.2886378400778	14.500012079990748	1.1801000792830665	0.191
21647200	10823.600001975681	-578689.625	-572392.5545353853	294.4075780949286	14.590946151126234	1.1727454291154187	0.191
21647300	10823.650001975691	-578577.9375	-572398.1966561204	288.9220543623418	14.588102404963102	1.1729740394049408	0.191
21647400	10823.700001975702	-578740.375	-572422.0174918601	295.402813413362	14.588102404963102	1.1729740394049408	0.191
21647500	10823.750001975712	-578871.25	-572512.2310960699	297.3038598005406	14.494375122275224	1.1805590279573546	0.191
21647600	10823.800001975722	-578929.8125	-572528.845566446	299.26506031065355	14.425617637291623	1.1861859807629795	0.191
21647700	10823.850001975732	-578802.3125	-572502.1314957516	294.5530054718771	14.457714990792745	1.1835525472801043	0.191
21647800	10823.900001975742	-578869.8125	-572535.642320687	296.14210484252357	14.413864800685646	1.1871531779865545	0.191
21647900	10823.950001975752	-578921.3125	-572532.6033269002	298.69197198514274	14.458764661101787	1.1834666243124654	0.191
21648000	10824.000001975763	-578956.125	-572533.1063542909	300.29604625958615	14.47637591993922	1.182026876052162	0.191
21648100	10824.050001975773	-579043.8125	-572693.5443345801	296.89473562989593	14.219781756728104	1.2033564015218583	0.191
21648200	10824.100001975783	-579015.5	-572643.5196539424	297.90984742713414	14.253360745237888	1.2005214567321967	0.191
21648300	10824.150001975793	-579076.625	-572620.7547930556	301.8319586547619	14.253360745237888	1.2005214567321967	0.191
21648400	10824.200001975803	-578881.8125	-572470.3521258053	299.75566121185756	14.267397603085783	1.1993403339023507	0.191
21648500	10824.250001975814	-578804.9375	-572537.5955774066	293.01767653579077	14.249157963608228	1.2008755499029828	0.191
21648600	10824.300001975824	-578859.5625	-572453.1096945312	299.5215418401583	14.368019716742412	1.1909411138448867	0.191
21648700	10824.350001975834	-578726.8125	-572392.3841681521	296.15417427433107	14.437473950074267	1.185211863541716	0.191
21648800	10824.400001975844	-578847.3125	-572376.2754880268	302.5410538381563	14.47231265859697	1.1823587431299585	0.191
21648900	10824.450001975854	-578775.25	-572403.2360032382	297.9114207019416	14.454604876023772	1.183807205521455	0.191
21649000	10824.500001975865	-578828.1875	-572474.8827746847	297.0367042245868	14.458025135015982	1.1835271584747862	0.191
21649100	10824.550001975875	-578958.875	-572557.744636618	299.2727011620839	14.357617315069197	1.1918039762240333	0.191
21649200	10824.600001975885	-578809.625	-572489.1632132835	295.5011949644095	14.483002171432206	1.1814860760674986	0.191
21649300	10824.650001975895	-578838.75	-572489.0531358414	296.86802552371813	14.456286661067416	1.1836694862509758	0.191
21649400	10824.700001975905	-578794.375	-572420.9672320437	297.97658382884674	14.407633138433184	1.1876666514749525	0.191
21649500	10824.750001975915	-578864.3125	-572477.6437769822	298.5965746142159	14.401763347633011	1.18815071405925	0.191
21649600	10824.800001975926	-578909.9375	-572500.6589960787	299.6536520082931	14.383650433962664	1.1896469177809632	0.191
21649700	10824.850001975936	-578887.8125	-572515.1417578718	297.9421255850844	14.383650433962664	1.1896469177809632	0.191
21649800	10824.900001975946	-578914.25	-572592.6847399	295.55278576812833	14.309036654110129	1.1958502741194252	0.191
21649900	10824.950001975956	-578729.4375	-572553.5295735395	288.7428535830708	14.35854519212035	1.1917269595385536	0.191
21650000	10825.000001975966	-578819.8125	-572516.766792241	294.6869392474693	14.351890914350468	1.1922795056986344	0.191
21650100	10825.050001975977	-578822.9375	-572440.7818929943	298.38557244070677	14.339836073529588	1.1932818002563614	0.191
21650200	10825.100001975987	-578789.3125	-572511.6591389219	293.499768271625	14.339836073529588	1.1932818002563614	0.191
21650300	10825.150001975997	-578849.8125	-572546.7819184024	294.68623205250503	14.381461417721596	1.1898279950963015	0.191
21650400	10825.200001976007	-578845.25	-572599.5971788316	292.00364376333005	14.392710882373525	1.1888980154641045	0.191
21650500	10825.250001976017	-578886.875	-572600.7282498842	293.89686055611406	14.392710882373525	1.1888980154641045	0.191
21650600	10825.300001976027	-578839.3125	-572552.3116707967	293.9367914028601	14.393219985697103	1.1888559628913187	0.191
21650700	10825.350001976038	-578695.125	-572561.0626291046	286.7864440530836	14.289652708427708	1.1974724476761114	0.191
21650800	10825.400001976048	-578990.875	-572541.167602935	301.54382817551135	14.29440638782994	1.1970742219677597	0.191
21650900	10825.450001976058	-578872.0625	-572505.335146841	297.6642537140398	14.344177735167074	1.1929206205561	0.191
21651000	10825.500001976068	-578536.9375	-572448.5044808008	284.6531303164142	14.402757320126495	1.1880687166262838	0.191
21651100	10825.550001976078	-578728.0625	-572414.2750851789	295.18914737401747	14.305015917457808	1.1961863939151376	0.191
21651200	10825.600001976089	-578707.5625	-572369.3795258286	296.3297154500663	14.337314306127576	1.1934916846936452	0.191
21651300	10825.650001976099	-578823.1875	-572442.427850842	298.3203070809808	14.205192108890323	1.2045923261040086	0.191
21651400	10825.700001976109	-578893.375	-572394.0372675271	303.8642003119821	14.297623866135359	1.1968048373220859	0.191
21651500	10825.75000197612	-578846.625	-572349.6053661237	303.75582201171386	14.297623866135359	1.1968048373220859	0.191
21651600	10825.80000197613	-578710.1875	-572313.8577991051	299.0482552988801	14.351002452572837	1.1923533189930413	0.191
21651700	10825.85000197614	-578709.3125	-572351.2720153609	297.25811566357135	14.351002452572837	1.1923533189930413	0.191
21651800	10825.90000197615	-578886.1875	-572474.2453361634	299.7781863721583	14.381563538193655	1.189819546376786	0.191
21651900	10825.95000197616	-578897.1875	-572509.7147712465	298.6341643764282	14.379839820532155	1.1899621705639594	0.191
21652000	10826.00000197617	-578942.8125	-572455.899972574	303.28328343233943	14.346313009226124	1.1927430688427128	0.191
21652100	10826.05000197618	-578796.4375	-572420.0319660667	298.11673868751325	14.41162623351522	1.1873375792531047	0.191
21652200	10826.10000197619	-578745.9375	-572378.8040541358	297.68323980773084	14.449304434710667	1.184241461761764	0.191
21652300	10826.1500019762	-578645.875	-572295.5237764163	296.8986188567004	14.523345645214478	1.1782041013973126	0.191
21652400	10826.20000197621	-578550.8125	-572183.7133183245	297.68163785062194	14.523345645214478	1.1782041013973126	0.191
21652500	10826.250001976221	-578757.4375	-572172.3654777807	307.87254431031124	14.523345645214478	1.1782041013973126	0.191
21652600	10826.300001976231	-578388.25	-572155.4743922655	291.4015940894405	14.603502682304372	1.1717370672953087	0.191
21652700	10826.350001976241	-578375.8125	-572066.4341055759	294.9830119934223	14.579898633265536	1.1736340447635853	0.191
21652800	10826.400001976252	-578456.125	-572038.8548234095	300.027287496206	14.656130328685782	1.1675295607675515	0.191
21652900	10826.450001976262	-578627.875	-572086.4185350342	305.83338171075104	14.641765539536099	1.1686750043222347	0.191
21653000	10826.500001976272	-578604.875	-571996.7024076264	308.95256762432314	14.574907876435923	1.1740359218920053	0.191
21653100	10826.550001976282	-578464.4375	-571963.1396035157	303.9558440600528	14.619987399454956	1.1704158791436734	0.191
21653200	10826.600001976292	-578261.5	-571987.7785636394	293.31593859402597	14.691943932018603	1.1646835493233103	0.191
21653300	10826.650001976303	-578175.8125	-571868.3327633317	294.8942438535916	14.730899450561818	1.1616035709584516	0.191
21653400	10826.700001976313	-578428.4375	-571839.6011240055	308.04853952654395	14.730899450561818	1.1616035709584516	0.191
21653500	10826.750001976323	-578247.0	-571945.7468815034	294.6031301387425	14.723297407059084	1.1622033388389212	0.191
21653600	10826.800001976333	-578098.0625	-571889.5997601072	290.26489209792595	14.694241985536063	1.1645014027974887	0.191
21653700	10826.850001976343	-578326.8125	-571839.0373900866	303.32361183940367	14.694241985536063	1.1645014027974887	0.191
21653800	10826.900001976353	-578364.0625	-571836.2834639541	305.19391948057114	14.702227621902276	1.1638688942423339	0.191
21653900	10826.950001976364	-578546.3125	-571929.4305669232	309.35975631907064	14.691932506936451	1.1646844550316118	0.191
21654000	10827.000001976374	-578230.625	-571995.127292056	291.5288607183454	14.631853375526648	1.1694667084228219	0.191
21654100	10827.050001976384	-578338.3125	-571902.3005347324	300.90352425496445	14.569129967807354	1.1745015277516786	0.191
21654200	10827.100001976394	-578362.625	-571886.1355000118	302.79597456678846	14.619408322364704	1.1704622395029118	0.191
21654300	10827.150001976404	-578373.1875	-571884.7240785924	303.35579253693777	14.57805234816282	1.1737826834843923	0.191
21654400	10827.200001976415	-578477.3125	-571937.2957285295	305.766071573835	14.493716029259302	1.180612713168838	0.191
21654500	10827.250001976425	-578493.875	-572039.8800984436	301.7442823105664	14.493716029259302	1.180612713168838	0.191
21654600	10827.300001976435	-578672.0	-572065.3901104107	308.87950642155755	14.3256436243706	1.1944639873696634	0.191
21654700	10827.350001976445	-578466.9375	-572016.5270011817	301.57670036353477	14.363690809739582	1.1913000378426228	0.191
21654800	10827.400001976455	-578297.375	-572019.8667562596	293.49298358592375	14.376958259654229	1.1902006736168989	0.191
21654900	10827.450001976466	-578374.5	-571996.6357952487	298.1849360731389	14.376958259654229	1.1902006736168989	0.191
21655000	10827.500001976476	-578458.625	-572013.7503179027	301.31788375941227	14.457893522958946	1.1835379322741393	0.191
21655100	10827.550001976486	-578510.1875	-572062.9848961779	301.42672132139387	14.4149444992607	1.1870642586296531	0.191
21655200	10827.600001976496	-578515.6875	-571970.4008094118	306.01245664017705	14.438117544496347	1.185159031464265	0.191
21655300	10827.650001976506	-578496.1875	-571906.6308436077	308.082214869496	14.467885143147477	1.1827205729032984	0.191
21655400	10827.700001976516	-578382.625	-571859.0954587138	304.9952424183786	14.49046927621878	1.1808772427601917	0.191
21655500	10827.750001976527	-578487.0625	-571809.9482877039	312.1758022165634	14.406389320296563	1.1877691921802271	0.191
21655600	10827.800001976537	-578454.5	-571915.7598671867	305.70638475640345	14.406389320296563	1.1877691921802271	0.191
21655700	10827.850001976547	-578482.0625	-572010.2158889183	302.57890510790673	14.427059962757967	1.1860673934518924	0.191
21655800	10827.900001976557	-578431.3125	-572057.2846766652	298.0055733412377	14.484794352319074	1.1813398926483818	0.191
21655900	10827.950001976567	-578592.5	-572015.2186256744	307.508307354248	14.484536604338176	1.1813609142371562	0.191
21656000	10828.000001976578	-578216.0625	-572086.1449158844	286.5926624137651	14.477178694919662	1.1819613314027313	0.191
21656100	10828.050001976588	-578506.375	-572073.9326401439	300.7366341288583	14.468006721968667	1.1827106341621976	0.191
21656200	10828.100001976598	-578553.4375	-571995.5235760906	306.60281896834863	14.53894436304581	1.176940015582931	0.191
21656300	10828.150001976608	-578435.1875	-572024.8604559648	299.7026745112472	14.53894436304581	1.176940015582931	0.191
21656400	10828.200001976618	-578502.6875	-571950.2696446326	306.3458607148879	14.590962647094855	1.172744103255551	0.191
21656500	10828.250001976628	-578330.75	-571926.9378801188	299.3980815973791	14.547876541884763	1.1762173919978571	0.191
21656600	10828.300001976639	-578298.625	-571887.2747699359	299.7505116320865	14.506695768251356	1.1795563702832879	0.191
21656700	10828.350001976649	-578563.0625	-571918.3711005677	310.6599351377506	14.51558837726078	1.1788337448317465	0.191
21656800	10828.400001976659	-578476.5	-571889.9851018792	307.9400032345903	14.572965870851162	1.1741923748980188	0.191
21656900	10828.45000197667	-578280.125	-571731.0031752626	306.1917610584559	14.692856860850302	1.1646111826486703	0.191
21657000	10828.50000197668	-578311.5	-571793.1025545789	304.75530101663196	14.692856860850302	1.1646111826486703	0.191
21657100	10828.55000197669	-578143.0	-571708.320616502	300.84122192349156	14.669320037971056	1.1664797932630844	0.191
21657200	10828.6000019767	-578027.25	-571722.7286719432	294.75592907385396	14.65929360405922	1.1672776238320421	0.191
21657300	10828.65000197671	-578262.4375	-571809.2943452826	301.7044605036789	14.6414697335577	1.168698615411789	0.191
21657400	10828.70000197672	-578366.4375	-571868.0817400783	303.81829004907496	14.733634649324983	1.1613879271796967	0.191
21657500	10828.75000197673	-578370.125	-571906.3036387102	302.20369978534507	14.800487752909302	1.1561419928095906	0.191
21657600	10828.80000197674	-578264.25	-571919.9434684557	296.6160107528799	14.788638631248352	1.1570683300791476	0.191
21657700	10828.85000197675	-578303.3125	-571907.4977490678	299.0241797907184	14.802521299003596	1.1559831639191307	0.191
21657800	10828.90000197676	-578217.3125	-571890.7913283071	295.784490008616	14.801127909553498	1.1560919890542787	0.191
21657900	10828.950001976771	-578267.9375	-572030.5296851974	291.61816413924777	14.63566802133249	1.1691618981970189	0.191
21658000	10829.000001976781	-578427.5	-572033.5862274431	298.9353031547293	14.620712789273755	1.1703578103084034	0.191
21658100	10829.050001976791	-578213.5625	-572017.5744480476	289.68166173951994	14.617897001593843	1.1705832517041799	0.191
21658200	10829.100001976802	-578581.375	-572100.6607989733	302.9934924456085	14.549429692123853	1.1760918309028685	0.191
21658300	10829.150001976812	-578616.0625	-572095.473632428	304.8577568001059	14.549429692123853	1.1760918309028685	0.191
21658400	10829.200001976822	-578345.25	-572016.9721423831	295.866620524904	14.613648611953975	1.1709235564351335	0.191
21658500	10829.250001976832	-578206.3125	-571962.0908616562	291.93673152666895	14.731444611913991	1.1615605839065966	0.191
21658600	10829.300001976842	-578306.9375	-571948.3173756937	297.285215616089	14.72601695340193	1.1619887074250241	0.191
21658700	10829.350001976853	-578455.25	-571997.0391585664	301.94139057791716	14.72601695340193	1.1619887074250241	0.191
21658800	10829.400001976863	-578310.125	-571991.6718183642	295.4072864460826	14.766282316495776	1.1588201443288717	0.191
21658900	10829.450001976873	-578503.25	-572024.5958837098	302.89717709366835	14.766282316495776	1.1588201443288717	0.191
21659000	10829.500001976883	-578282.875	-572024.7091584409	292.5886662827019	14.809816482964035	1.155413736887698	0.191
21659100	10829.550001976893	-578401.9375	-571970.6633700536	300.6820157566593	14.809816482964035	1.155413736887698	0.191
21659200	10829.600001976904	-578466.5625	-572010.83941524	301.82508023625877	14.841715628931514	1.1529304180876823	0.191
21659300	10829.650001976914	-578445.8125	-572065.6391541879	298.2928955808191	14.836543681111346	1.1533323240902391	0.191
21659400	10829.700001976924	-578542.875	-572135.4426768617	299.56733732973373	14.803075135137076	1.155939914442922	0.191
21659500	10829.750001976934	-578451.8125	-572169.0134282061	293.74034620987646	14.814249986927507	1.1550679528360948	0.191
21659600	10829.800001976944	-578553.875	-572236.5358058608	295.3552040749633	14.735819099708582	1.1612157620434482	0.191
21659700	10829.850001976954	-578504.0625	-572217.5469561145	293.91410280887163	14.81953104116461	1.154656335458357	0.191
21659800	10829.900001976965	-578547.75	-572228.4954616622	295.44475235775656	14.802243213825385	1.1560048810183234	0.191
21659900	10829.950001976975	-578683.4375	-572159.3835964185	305.01975798228557	14.729897953814904	1.1616825492515235	0.191
21660000	10830.000001976985	-578758.5625	-572220.2742482249	305.68525791610125	14.829285901175343	1.153896790394086	0.191
21660100	10830.050001976995	-578541.3125	-572203.0448333516	296.33367508609047	14.88778815967526	1.1493624990950801	0.191
21660200	10830.100001977005	-578628.875	-572208.4280513077	300.17581144649347	14.731952965129997	1.1615205021156885	0.191
21660300	10830.150001977016	-578747.9375	-572247.1228087412	303.9332527168345	14.717453550697543	1.1626648146881016	0.191
21660400	10830.200001977026	-578510.9375	-572287.2673337256	290.9758864555775	14.721504893489449	1.1623448505437788	0.191
21660500	10830.250001977036	-578401.125	-572402.5072990715	280.45398557498646	14.567397384835218	1.1746412178619965	0.191
21660600	10830.300001977046	-578768.3125	-572362.7214942153	299.4812500315752	14.591231754047866	1.1727224742664701	0.191
21660700	10830.350001977056	-578627.5	-572357.1164116957	293.1598838431942	14.555837818218839	1.1755740630597646	0.191
21660800	10830.400001977066	-578589.0	-572340.8967768844	292.1182076556502	14.521836568144058	1.1783265377561953	0.191
21660900	10830.450001977077	-578705.4375	-572204.3217258872	303.94732927422695	14.540405629654142	1.1768217366855889	0.191
21661000	10830.500001977087	-578690.0	-572225.2041054488	302.2492622383728	14.511372580484851	1.1791762157781203	0.191
21661100	10830.550001977097	-578758.9375	-572133.4215728157	309.7634223267414	14.444681899768844	1.1846204384380614	0.191
21661200	10830.600001977107	-578629.75	-572123.3730258176	304.1933066980331	14.547409084851898	1.1762551878066405	0.191
21661300	10830.650001977117	-578559.875	-572087.6542446283	302.59639751407985	14.578960288605302	1.1737095832942606	0.191
21661400	10830.700001977128	-578467.3125	-572126.7448830458	296.441204897463	14.537287837310368	1.177074128042332	0.191
21661500	10830.750001977138	-578456.125	-572165.4235365965	294.10980753129996	14.446607159592245	1.1844625673122735	0.191
21661600	10830.800001977148	-578637.0625	-572075.1754597529	306.7885744819694	14.345027276598572	1.1928499733923053	0.191
21661700	10830.850001977158	-578736.5	-572179.5573409211	306.55740932460026	14.355033013075142	1.1920185338213216	0.191
21661800	10830.900001977168	-578607.25	-572181.3672800877	300.42995061310563	14.332604781886179	1.1938838519309691	0.191
21661900	10830.950001977179	-578616.375	-572051.7697763523	306.915657987903	14.355113717263503	1.192011832314794	0.191
21662000	10831.000001977189	-578528.875	-572058.2867194607	302.52007425163197	14.382054983123155	1.1897788894064316	0.191
21662100	10831.050001977199	-578470.5625	-572034.2683371346	300.9167178680533	14.368832716385992	1.190873729477611	0.191
21662200	10831.10000197721	-578595.375	-572087.5403429421	304.2614578942732	14.353587939384385	1.1921385424651112	0.191
21662300	10831.15000197722	-578571.3125	-572127.7529026376	301.25639946858524	14.353587939384385	1.1921385424651112	0.191
21662400	10831.20000197723	-578620.5625	-572060.0814974031	306.7228378602133	14.31569811755804	1.1952938141532536	0.191
21662500	10831.25000197724	-578486.9375	-571992.462228766	303.6368651654319	14.31569811755804	1.1952938141532536	0.191
21662600	10831.30000197725	-578589.375	-571994.0020285227	308.3541456422635	14.323422414339001	1.194649219314542	0.191
21662700	10831.35000197726	-578636.25	-571931.86413367	313.45083664088736	14.337617309681484	1.1934664620772082	0.191
21662800	10831.40000197727	-578636.3125	-571993.4460847004	310.57461146834095	14.302284125044938	1.1964148702121198	0.191
21662900	10831.45000197728	-578787.0	-572009.9116654175	316.84990255892035	14.368553266018758	1.190896890480314	0.191
21663000	10831.50000197729	-578487.625	-572069.4192867099	300.07102673900454	14.414570198504794	1.187095082930565	0.191
