#"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
21050700	10525.35000191492	-577920.2105891979	-571536.2276887674	298.4710040766855	15.35998306978979	1.114028923564216	0.194
21050800	10525.40000191493	-578041.9116350678	-571534.3761617272	304.2474701274047	15.39881370819438	1.111219716626401	0.194
21050900	10525.45000191494	-577867.5162237019	-571492.8794368351	298.03404427540175	15.39881370819438	1.111219716626401	0.194
21051000	10525.50000191495	-578044.8362191581	-571445.9970570247	308.51620080775376	15.456772941939128	1.1070529061582877	0.194
21051100	10525.55000191496	-577966.3000107512	-571480.6573352064	303.223913917739	15.469983203836263	1.1061075619629104	0.194
21051200	10525.60000191497	-577835.521137985	-571451.3352082709	298.48049632550186	15.530971320433153	1.101764020560001	0.194
21051300	10525.65000191498	-577756.8795815189	-571378.063392456	298.22944429281347	15.530971320433153	1.101764020560001	0.194
21051400	10525.700001914991	-577802.3674852374	-571364.2925357422	300.9999751671061	15.519264593528874	1.1025951198961792	0.194
21051500	10525.750001915001	-578031.8409783901	-571406.9164385209	309.73577313524345	15.352382539919999	1.1145804477388737	0.194
21051600	10525.800001915011	-577946.4860055073	-571435.4736585814	304.41002475298455	15.353341222794315	1.114510851865781	0.194
21051700	10525.850001915021	-577928.9816527674	-571459.1661932984	302.4839424692583	15.340904966058925	1.1154143411396433	0.194
21051800	10525.900001915032	-577924.1683466469	-571560.3154832595	297.52986240039013	15.297137995459625	1.1186056771064883	0.194
21051900	10525.950001915042	-577986.9597912836	-571501.157008302	303.2313994370651	15.499617643377022	1.1039927434928836	0.194
21052000	10526.000001915052	-577941.9912665937	-571505.2149787218	300.93925870768885	15.499617643377022	1.1039927434928836	0.194
21052100	10526.050001915062	-577898.3220268494	-571483.437965365	299.91572921312803	15.499617643377022	1.1039927434928836	0.194
21052200	10526.100001915072	-577969.2690287624	-571524.966972599	301.2911117206786	15.339210935169893	1.1155375252040616	0.194
21052300	10526.150001915083	-577878.5266608694	-571448.3559810071	300.63042604226104	15.438355822365281	1.1083735601179379	0.194
21052400	10526.200001915093	-577835.3298907264	-571312.7475949108	304.9509557542204	15.46827714240667	1.106229559224213	0.194
21052500	10526.250001915103	-577847.4534982359	-571381.1936563725	302.31770631646765	15.41974587860592	1.1097112455623377	0.194
21052600	10526.300001915113	-577946.1377783942	-571424.2730034438	304.9174094279781	15.465435906153445	1.1064327904520381	0.194
21052700	10526.350001915123	-577917.2919177717	-571401.83683697	304.6177363432898	15.52468509837976	1.102210144474257	0.194
21052800	10526.400001915134	-577824.2597967299	-571417.5621814567	299.5329874579269	15.539099116778313	1.101187737886711	0.194
21052900	10526.450001915144	-577818.1007499703	-571394.9338200332	300.302979007228	15.484288705577297	1.1050856600884165	0.194
21053000	10526.500001915154	-577935.2688518406	-571424.4395358262	304.4014674900969	15.484288705577297	1.1050856600884165	0.194
21053100	10526.550001915164	-577906.0765441525	-571421.5300961729	303.17266187849737	15.504963815892097	1.103612082452188	0.194
21053200	10526.600001915174	-577867.5549872759	-571481.854625834	298.55130070662625	15.521902983569715	1.1024077024135102	0.194
21053300	10526.650001915184	-578146.1015169002	-571517.7753693261	309.8948088474321	15.47264078698853	1.1059175767585916	0.194
21053400	10526.700001915195	-577966.4336062181	-571536.6689255473	300.61144432062883	15.415136480360157	1.1100430688371505	0.194
21053500	10526.750001915205	-577871.0295155544	-571509.5761760111	297.4176772172149	15.418201247177747	1.109822419027946	0.194
21053600	10526.800001915215	-578142.8641152752	-571585.4045549304	306.58157606223926	15.386181445203375	1.1121320430376818	0.194
21053700	10526.850001915225	-578123.0074977521	-571743.4614700532	298.2635665130478	15.365651712466828	1.113617939896374	0.194
21053800	10526.900001915235	-578158.4318234203	-571723.0541352917	300.8738698311537	15.365651712466828	1.113617939896374	0.194
21053900	10526.950001915246	-578169.8769954065	-571833.9154335251	296.22585753456417	15.365651712466828	1.113617939896374	0.194
21054000	10527.000001915256	-578253.0361791789	-571833.5026055626	300.13310832835197	15.365651712466828	1.113617939896374	0.194
21054100	10527.050001915266	-578201.311857029	-571768.8113501072	300.7393526845512	15.365651712466828	1.113617939896374	0.194
21054200	10527.100001915276	-577973.4918373494	-571732.8453707686	291.76958115635875	15.34839031866066	1.1148703577337542	0.194
21054300	10527.150001915286	-577982.4197534818	-571773.4825692216	290.28707384385723	15.34839031866066	1.1148703577337542	0.194
21054400	10527.200001915297	-578110.2104678174	-571726.0192868605	298.4807418373891	15.332482661059075	1.1160270507699073	0.194
21054500	10527.250001915307	-578164.5042347766	-571709.6388244161	301.78498129752944	15.332482661059075	1.1160270507699073	0.194
21054600	10527.300001915317	-578120.8349328255	-571663.7609215588	301.888240241101	15.311099187356243	1.117585693608006	0.194
21054700	10527.350001915327	-577939.1604599176	-571723.8782927023	290.583721479516	15.311436224975349	1.117561093144941	0.194
21054800	10527.400001915337	-577853.1758247539	-571687.6657568198	288.25672144220937	15.311436224975349	1.117561093144941	0.194
21054900	10527.450001915347	-578059.7423714511	-571692.1539904982	297.70450943436805	15.311436224975349	1.117561093144941	0.194
21055000	10527.500001915358	-578085.4204043832	-571674.759303494	299.7182927054383	15.304995723913436	1.1180313744528874	0.194
21055100	10527.550001915368	-578126.586902151	-571690.3327132772	300.91484895994455	15.304995723913436	1.1180313744528874	0.194
21055200	10527.600001915378	-578194.0001462504	-571582.5845657412	309.1041873795931	15.404379711706515	1.110818204007182	0.194
21055300	10527.650001915388	-577962.5738543858	-571629.5823708987	296.08699715627654	15.404379711706515	1.110818204007182	0.194
21055400	10527.700001915398	-578110.2968238886	-571633.4551190147	302.812441237756	15.404379711706515	1.110818204007182	0.194
21055500	10527.750001915409	-578015.7259887975	-571777.5317601507	291.6549314259641	15.404379711706515	1.110818204007182	0.194
21055600	10527.800001915419	-577982.5066501774	-571683.3115115548	294.5069131956602	15.48346315999295	1.1051445809239935	0.194
21055700	10527.850001915429	-578047.6549029229	-571747.0758000201	294.57161781889374	15.387239311111104	1.1120555844508335	0.194
21055800	10527.90000191544	-577917.2474747075	-571689.9575549489	291.1451211596515	15.387239311111104	1.1120555844508335	0.194
21055900	10527.95000191545	-577945.1296204474	-571667.0396913573	293.5201791804428	15.387239311111104	1.1120555844508335	0.194
21056000	10528.00000191546	-578219.9729372625	-571787.0036486683	300.7612696819278	15.345665298927639	1.1150683317977916	0.194
21056100	10528.05000191547	-578008.9455804818	-571818.0662595968	289.4428127145339	15.493153416023615	1.104453363735827	0.194
21056200	10528.10000191548	-577943.6473509507	-571866.0722482933	284.145489036208	15.491493599334888	1.1045716990088785	0.194
21056300	10528.15000191549	-578034.348659647	-571831.734859787	289.991436007648	15.498081722380222	1.104102153526036	0.194
21056400	10528.2000019155	-578087.8571858061	-571778.9403096839	294.96143458115273	15.514777551331203	1.1029140023818325	0.194
21056500	10528.25000191551	-577970.6851462243	-571759.4815702074	290.39303468896424	15.545882981728418	1.100707204943853	0.194
21056600	10528.30000191552	-578061.0286903266	-571741.3846581066	295.4629624049794	15.545882981728418	1.100707204943853	0.194
21056700	10528.35000191553	-578053.7748691948	-571748.1626445976	294.80693187114156	15.545882981728418	1.100707204943853	0.194
21056800	10528.400001915541	-578267.0219382268	-571809.0484246161	301.93029476598633	15.545882981728418	1.100707204943853	0.194
21056900	10528.450001915551	-578049.5715229573	-571824.3513326816	291.0483548859006	15.598304058809205	1.0970080683571963	0.194
21057000	10528.500001915561	-578195.0805445539	-571774.0216086997	300.2044237447342	15.637132595404198	1.094284089541558	0.194
21057100	10528.550001915572	-577979.7093865656	-571832.0393642484	287.4226439687665	15.583594953082317	1.0980435167058793	0.194
21057200	10528.600001915582	-578072.152004352	-571826.8804463375	291.98581852818535	15.548312228419416	1.1005352319800943	0.194
21057300	10528.650001915592	-577981.6032024093	-571797.114570575	289.14402817713847	15.541397540799203	1.1010248827546918	0.194
21057400	10528.700001915602	-578224.4534629585	-571859.2031524654	297.5951973875406	15.4388308594177	1.1083394565958657	0.194
21057500	10528.750001915612	-578210.2209861219	-571788.8442252747	300.21928304906373	15.361987871952609	1.1138835382394767	0.194
21057600	10528.800001915622	-578089.5743465603	-571750.4216204879	296.375054359663	15.34497793481194	1.115118280253963	0.194
21057700	10528.850001915633	-577950.9420877998	-571660.8920555883	294.07935110229005	15.375752021852206	1.112886405873578	0.194
21057800	10528.900001915643	-577882.9270399228	-571581.1454431309	294.6278381384141	15.423438999767253	1.1094455267376309	0.194
21057900	10528.950001915653	-577931.2603176269	-571551.8476100535	298.2573333836134	15.423438999767253	1.1094455267376309	0.194
21058000	10529.000001915663	-578187.3600411596	-571645.2554648664	305.8636829257788	15.41055484141831	1.110373090475154	0.194
21058100	10529.050001915673	-578104.5515194286	-571709.9412708449	298.9678655694898	15.41055484141831	1.110373090475154	0.194
21058200	10529.100001915684	-578134.2182857743	-571733.7433869914	299.2420561587848	15.360212727855902	1.1140122671719699	0.194
21058300	10529.150001915694	-578177.3911263691	-571829.8109122976	296.7690655661814	15.360212727855902	1.1140122671719699	0.194
21058400	10529.200001915704	-578394.1715984681	-571808.5978627662	307.89600097196666	15.293887522583002	1.118843418976088	0.194
21058500	10529.250001915714	-578317.8776059791	-571793.2781461724	305.0452644281623	15.27797545400481	1.120008698581662	0.194
21058600	10529.300001915724	-578081.4756832207	-571751.2895234396	295.95583957074456	15.27797545400481	1.120008698581662	0.194
21058700	10529.350001915735	-577949.6878293031	-571674.3934560345	293.38947827381503	15.27797545400481	1.120008698581662	0.194
21058800	10529.400001915745	-578082.9637118739	-571579.4044931196	304.0615678909285	15.44949815953941	1.107574189692168	0.194
21058900	10529.450001915755	-578249.1942545711	-571643.1180380998	308.85455554781095	15.309827019484985	1.1176785592302612	0.194
21059000	10529.500001915765	-578040.0168812089	-571619.5158189771	300.1783414223254	15.309827019484985	1.1176785592302612	0.194
21059100	10529.550001915775	-578242.659343067	-571600.3481811336	310.54865165104326	15.34711923336551	1.1149626939758963	0.194
21059200	10529.600001915785	-577920.6918933399	-571520.9475515401	299.2079003535902	15.34711923336551	1.1149626939758963	0.194
21059300	10529.650001915796	-577994.1053972046	-571525.410351956	302.4315596288697	15.318384843546811	1.1170541528998772	0.194
21059400	10529.700001915806	-578107.4192122234	-571635.110207909	302.6005234259029	15.268323663524688	1.1207167061883152	0.194
21059500	10529.750001915816	-578130.1195874289	-571535.9007500568	308.3001862926513	15.213737159283603	1.1247378093922755	0.194
21059600	10529.800001915826	-578141.4863521382	-571451.9793126013	312.7552053333346	15.12169644638046	1.1315837125733543	0.194
21059700	10529.850001915836	-578109.7947438811	-571558.9229325595	306.27357835982485	15.135369740709137	1.1305614397498542	0.194
21059800	10529.900001915847	-578193.5275329817	-571638.130861449	306.4851296110706	15.239272205220065	1.1228531897567349	0.194
21059900	10529.950001915857	-578236.601197446	-571600.6858808553	310.24962604099704	15.244899062760245	1.1224387472004878	0.194
21060000	10530.000001915867	-577943.0006637347	-571664.8014992353	293.5252862746823	15.244899062760245	1.1224387472004878	0.194
21060100	10530.050001915877	-578164.4732456681	-571674.3746889142	303.43224018666365	15.244899062760245	1.1224387472004878	0.194
21060200	10530.100001915887	-578075.0369682304	-571719.0238400629	297.1633304595507	15.333560097967748	1.1159486313599403	0.194
21060300	10530.150001915898	-578124.4351842591	-571758.0416403982	297.64864709386	15.294985314880357	1.1187631143754617	0.194
21060400	10530.200001915908	-578112.56402198	-571763.9984521148	296.81513400616836	15.332252207176644	1.116043825393966	0.194
21060500	10530.250001915918	-578079.6148427395	-571676.0632668403	299.3859003580033	15.344387852106664	1.1151611631645009	0.194
21060600	10530.300001915928	-577951.4335757924	-571706.4427039273	291.97269557999624	15.359035421751928	1.1140976588262	0.194
21060700	10530.350001915938	-578163.4364964543	-571668.8725828488	303.6410094712692	15.359035421751928	1.1140976588262	0.194
21060800	10530.400001915948	-577968.9653072023	-571637.032027417	296.0375228506072	15.378449010162063	1.1126912339401238	0.194
21060900	10530.450001915959	-578003.5515803386	-571627.288310721	298.11008738944173	15.33608533352124	1.1157648795681046	0.194
21061000	10530.500001915969	-578204.5789385766	-571696.8416351541	304.2569063098253	15.313883592360401	1.1173824916456108	0.194
21061100	10530.550001915979	-578158.3225122277	-571717.6703395958	301.12046834343505	15.26477920434587	1.1209769349517273	0.194
21061200	10530.60000191599	-578219.5680087816	-571740.9780150254	302.89417916629736	15.27895335628372	1.1199370144136953	0.194
21061300	10530.650001916	-578125.9411230799	-571818.4649027117	294.89407945565574	15.343280040546203	1.1152416797440758	0.194
21061400	10530.70000191601	-578203.0650475014	-571814.146417557	298.70176474237053	15.39367344414861	1.1115907757356547	0.194
21061500	10530.75000191602	-578149.655789156	-571927.8473634493	290.8888443088105	15.366519286922639	1.1135550664205955	0.194
21061600	10530.80000191603	-578340.7687968168	-571962.9939941837	298.18075624677886	15.366519286922639	1.1135550664205955	0.194
21061700	10530.85000191604	-578282.34839163	-571996.7955051692	293.86909558804285	15.366519286922639	1.1135550664205955	0.194
21061800	10530.90000191605	-578188.8748762588	-572003.7481048716	289.17386318077905	15.382093735473267	1.1124275862226127	0.194
21061900	10530.95000191606	-578204.5990265368	-571999.9095779413	290.0884790248171	15.345063000658607	1.115112098560174	0.194
21062000	10531.00000191607	-578353.9023331281	-572001.1891543039	297.00904759112086	15.345063000658607	1.115112098560174	0.194
21062100	10531.05000191608	-578209.3849348535	-572080.5453052288	286.5422646974345	15.239890787097886	1.1228076135354652	0.194
21062200	10531.100001916091	-578452.1146859184	-572104.6266770898	296.7647546850442	15.267692584178606	1.1207630302259644	0.194
21062300	10531.150001916101	-578191.1137058869	-572049.8315385617	287.12399193239867	15.209507211916533	1.12505061254028	0.194
21062400	10531.200001916111	-578350.6515331011	-572060.4169751403	294.0879782534841	15.157905047148468	1.128880630402256	0.194
21062500	10531.250001916122	-578267.046365404	-572052.0933769245	290.56833135248064	15.157905047148468	1.128880630402256	0.194
21062600	10531.300001916132	-578270.2192360782	-572115.1525024662	287.76846316682384	15.157905047148468	1.128880630402256	0.194
21062700	10531.350001916142	-578213.0102068362	-572037.5983297536	288.7196617358771	15.151530884927821	1.1293555440146545	0.194
21062800	10531.400001916152	-578144.8387760565	-571930.0205379294	290.56203135550646	15.290390872214672	1.119099279292921	0.194
21062900	10531.450001916162	-578189.2806155918	-571857.4987797681	296.03044237561295	15.327640979763473	1.116379580379926	0.194
21063000	10531.500001916173	-578157.0999701923	-571841.7812627549	295.26074005398624	15.266410553010498	1.1208571488225934	0.194
21063100	10531.550001916183	-578200.7212049445	-571854.9644473245	296.683813320606	15.21282134778238	1.124805518582974	0.194
21063200	10531.600001916193	-578132.5738209012	-571922.0452024073	290.3614783310062	15.11547302360088	1.1320496142254453	0.194
21063300	10531.650001916203	-578258.8310377251	-571946.373898625	295.12695285746616	15.173535028051049	1.1277177911125413	0.194
21063400	10531.700001916213	-578132.2394450939	-571867.5329555735	292.89446186436095	15.221413826081491	1.1241705665923394	0.194
21063500	10531.750001916223	-578104.6457608918	-571764.9976498035	296.39821514587595	15.347035696705209	1.1149687629172642	0.194
21063600	10531.800001916234	-578202.697938806	-571791.7179843219	299.7332001001063	15.371903247565873	1.1131650472697376	0.194
21063700	10531.850001916244	-578120.1226323417	-571748.6401689219	297.8865698693612	15.292727784269731	1.1189282675131078	0.194
21063800	10531.900001916254	-578251.3909426968	-571781.2175989088	302.5006746713536	15.29657071452747	1.1186471611543225	0.194
21063900	10531.950001916264	-578135.6746303649	-571881.8331956604	292.3864868476908	15.29657071452747	1.1186471611543225	0.194
21064000	10532.000001916274	-578142.333126876	-571908.626405273	291.44512655116364	15.29657071452747	1.1186471611543225	0.194
21064100	10532.050001916285	-578096.9420249341	-571877.7049802985	290.7686242671636	15.302283464206793	1.1182295403968645	0.194
21064200	10532.100001916295	-578334.8320388029	-571858.6071801053	302.78360176552343	15.288886954701137	1.1192093614074987	0.194
21064300	10532.150001916305	-578182.8127717415	-571890.6926935447	294.17613217351044	15.300158172735662	1.1183848697521652	0.194
21064400	10532.200001916315	-578188.6641101704	-571887.9385067188	294.57846717400514	15.291792464960794	1.1189967065281103	0.194
21064500	10532.250001916325	-578234.0421553417	-571840.3353545724	298.9256265816221	15.230958325449242	1.1234661036798412	0.194
21064600	10532.300001916336	-578426.4377020883	-571918.2410281972	304.27838330422475	15.16659363935197	1.1282339206876535	0.194
21064700	10532.350001916346	-578313.7839691498	-571979.2058114304	296.16117909859616	15.16659363935197	1.1282339206876535	0.194
21064800	10532.400001916356	-578398.9766932242	-572018.5811183732	298.3032854777494	15.17000433042903	1.1279802584419278	0.194
21064900	10532.450001916366	-578268.3338573095	-571979.0256215413	294.0446698174743	15.205685016879093	1.1253334122210144	0.194
21065000	10532.500001916376	-578161.9682402469	-571957.4774361877	290.07919177653343	15.202660257048628	1.1255573114099464	0.194
21065100	10532.550001916386	-578296.7427539966	-572067.4310783773	291.2396445177416	15.211637638247876	1.12489304650393	0.194
21065200	10532.600001916397	-578218.586680231	-571967.8312744325	292.2422054233019	15.229670575369159	1.1235610987460722	0.194
21065300	10532.650001916407	-578186.2710515999	-571970.5205843924	290.60561595683816	15.231902845571959	1.1233964382970671	0.194
21065400	10532.700001916417	-578346.667902127	-571933.1040926941	299.8540033342249	15.190551803355769	1.126454497948019	0.194
21065500	10532.750001916427	-578331.1009004693	-571911.4860035902	300.13691044316045	15.190551803355769	1.126454497948019	0.194
21065600	10532.800001916437	-578222.3301412391	-571948.3020262485	293.3302767713074	15.172114768878382	1.1278233565898268	0.194
21065700	10532.850001916448	-578209.2042068173	-571823.56701309	298.54834742002316	15.236167011471753	1.1230820318731596	0.194
21065800	10532.900001916458	-578189.6395445156	-571900.3401349811	294.0442571636725	15.236255278137328	1.1230755256349592	0.194
21065900	10532.950001916468	-578341.9778013687	-571847.6558937764	303.6296949394291	15.22504165445111	1.1239026988277492	0.194
21066000	10533.000001916478	-578490.5583850159	-571863.1128954607	309.85363535319846	15.249443313648314	1.1221042665792047	0.194
21066100	10533.050001916488	-578225.2477569754	-571890.7088923879	296.1593420227835	15.181801337591946	1.1271037622414724	0.194
21066200	10533.100001916499	-578223.79040885	-571859.2847745321	297.5603814663179	15.181801337591946	1.1271037622414724	0.194
21066300	10533.150001916509	-578423.27393742	-571905.7016378994	304.7167228861313	15.188601058289398	1.1265991739156038	0.194
21066400	10533.200001916519	-578113.36372273	-571842.8690040619	293.1650795324313	15.188601058289398	1.1265991739156038	0.194
21066500	10533.250001916529	-578366.7121308318	-571881.9191595286	303.1841876086099	15.06929958492782	1.1355182972350777	0.194
21066600	10533.30000191654	-578245.0529201567	-571797.4327466441	301.44624399975	15.126771562620368	1.1312040599255488	0.194
21066700	10533.35000191655	-578244.4942549809	-571825.148433519	300.1243303327181	15.10397915544943	1.1329110844958217	0.194
21066800	10533.40000191656	-578455.952345677	-571880.3309383166	307.43069874930757	15.10397915544943	1.1329110844958217	0.194
21066900	10533.45000191657	-578135.6151803669	-571825.1272009449	295.0348885340711	15.10397915544943	1.1329110844958217	0.194
21067000	10533.50000191658	-578069.2944078861	-571850.6207321391	290.7422850240225	15.109778821804818	1.1324762332396991	0.194
21067100	10533.55000191659	-578241.909022155	-571988.7323942883	292.35540506575927	15.153709224794138	1.1291931995900466	0.194
21067200	10533.6000019166	-578180.8029203531	-571940.4874695977	291.75410513969194	15.152513483001053	1.1292823084697539	0.194
21067300	10533.65000191661	-578270.7504340018	-571925.6602364859	296.65264956802713	15.220225063778233	1.1242583689465357	0.194
21067400	10533.70000191662	-578265.6047080124	-571914.8636476046	296.9168449375296	15.204969216858808	1.1253863892226645	0.194
21067500	10533.750001916631	-578154.6406762718	-571963.7312267228	289.44422132303913	15.173874095397654	1.1276925917286036	0.194
21067600	10533.800001916641	-578318.6769313072	-571874.5480659895	301.28301451139686	15.224017168533397	1.1239783308028766	0.194
21067700	10533.850001916651	-578120.404812427	-571901.549368353	290.7507832571664	15.242177781660837	1.122639143193223	0.194
21067800	10533.900001916661	-578426.998179494	-571984.214944764	301.2201021072017	15.26562520242435	1.120914812089387	0.194
21067900	10533.950001916672	-578115.3446380403	-571852.2574383885	292.8187550398737	15.26562520242435	1.120914812089387	0.194
21068000	10534.000001916682	-578273.7372835694	-571824.4618521166	301.52363244315814	15.169205682001834	1.1280396458402002	0.194
21068100	10534.050001916692	-578328.8954665186	-571777.5977830839	306.29348920219184	15.189639246454947	1.1265221726181602	0.194
21068200	10534.100001916702	-578269.751172566	-571832.2618157243	300.9725968940052	15.273458215231795	1.1203399494776967	0.194
21068300	10534.150001916712	-578083.4888760592	-571845.8373662032	291.62955763894786	15.273458215231795	1.1203399494776967	0.194
21068400	10534.200001916723	-578224.4819969517	-571820.7310271615	299.3952226409395	15.240222397718897	1.1227831824661354	0.194
21068500	10534.250001916733	-578256.5952741888	-571822.4274260344	300.81730605936923	15.218841781081771	1.1243605559046819	0.194
21068600	10534.300001916743	-578340.2878003088	-571812.5206054777	305.19336586704765	15.191243472976666	1.1264032095622503	0.194
21068700	10534.350001916753	-578201.8256528828	-571683.0606484638	304.7724855399746	15.198400398297382	1.1258727863966154	0.194
21068800	10534.400001916763	-577970.5208988346	-571590.2260549914	298.29857599066713	15.220415593586651	1.124244295432555	0.194
21068900	10534.450001916774	-578042.3360906155	-571548.714889437	303.5969347409616	15.121650344608703	1.1315871624622784	0.194
21069000	10534.500001916784	-577933.821743164	-571602.3729505269	296.01487157352375	15.170904443568446	1.1279133336349458	0.194
21069100	10534.550001916794	-577945.3001636777	-571640.7611235084	294.7567571700529	15.15563425559691	1.1290497722906787	0.194
21069200	10534.600001916804	-578128.1907203782	-571613.3368721381	304.58962685597794	15.15563425559691	1.1290497722906787	0.194
21069300	10534.650001916814	-578107.7512947979	-571730.6565795584	298.1489600514572	15.096131459031856	1.1335000262577135	0.194
21069400	10534.700001916824	-578137.2640204864	-571766.9751831759	297.83076414605176	15.196041004468919	1.1260475935916656	0.194
21069500	10534.750001916835	-578217.7641003042	-571789.0772699974	300.56105147255505	15.196041004468919	1.1260475935916656	0.194
21069600	10534.800001916845	-578057.8736608257	-571771.1191882881	293.9252734645204	15.208772707897408	1.125104946588957	0.194
21069700	10534.850001916855	-578053.2835704455	-571688.3646850078	297.57970223810133	15.286949325515256	1.1193512218060386	0.194
21069800	10534.900001916865	-578013.7307623638	-571660.696043043	297.0240806067687	15.286949325515256	1.1193512218060386	0.194
21069900	10534.950001916875	-578056.246625197	-571656.6238214235	299.2022180738451	15.288429255075526	1.1192428679042847	0.194
21070000	10535.000001916886	-577861.6377246778	-571595.0393887853	292.98291155087526	15.326289906040326	1.1164779937027427	0.194
21070100	10535.050001916896	-577957.274661423	-571619.7647821794	296.2982461742197	15.408845785108062	1.1104962463664827	0.194
21070200	10535.100001916906	-578134.0860422156	-571679.9788441015	301.7495325229849	15.408845785108062	1.1104962463664827	0.194
21070300	10535.150001916916	-578313.3793794884	-571692.8685020466	309.5294207253304	15.408845785108062	1.1104962463664827	0.194
21070400	10535.200001916926	-578038.2783858255	-571647.5579243306	298.78600595674413	15.408845785108062	1.1104962463664827	0.194
21070500	10535.250001916937	-577951.4746689872	-571657.9936104126	294.23976222800985	15.395936601719917	1.111427375148514	0.194
21070600	10535.300001916947	-578099.5530856143	-571655.2574176234	301.29081305380265	15.299069440449266	1.118464457711489	0.194
21070700	10535.350001916957	-578063.6513656079	-571692.783039236	297.8578570572806	15.316605434057008	1.1171839268741988	0.194
21070800	10535.400001916967	-578027.5852576764	-571702.3965969734	295.7221909863144	15.283784457569798	1.1195830098694883	0.194
21070900	10535.450001916977	-577858.4701558843	-571583.2738529453	293.3848931816833	15.283784457569798	1.1195830098694883	0.194
21071000	10535.500001916987	-577950.3711328711	-571637.7640299299	295.133964132241	15.296483718822593	1.1186535232372743	0.194
21071100	10535.550001916998	-578052.9132921207	-571667.3755485628	298.5436978160968	15.296483718822593	1.1186535232372743	0.194
21071200	10535.600001917008	-578031.048567033	-571656.7020466973	298.02047341465135	15.271641800881088	1.1204732030982592	0.194
21071300	10535.650001917018	-578176.3277705853	-571591.8538485882	307.8445812695875	15.319167265657509	1.1169970996767538	0.194
21071400	10535.700001917028	-578104.4312944575	-571605.0104373833	303.8680866449456	15.319167265657509	1.1169970996767538	0.194
21071500	10535.750001917038	-578016.2969275974	-571593.4774523431	300.2867344229797	15.359631746618124	1.1140544049156709	0.194
21071600	10535.800001917049	-578051.7465165542	-571638.2152531941	299.85248170435864	15.359631746618124	1.1140544049156709	0.194
21071700	10535.850001917059	-577984.0609734046	-571656.1118738578	295.8512500653014	15.444761443307797	1.1079138689200592	0.194
21071800	10535.900001917069	-578179.8207863753	-571705.1499192925	302.71094783695713	15.432655757567732	1.108782938854288	0.194
21071900	10535.95000191708	-578109.4430212223	-571626.6204093582	303.0920671926637	15.466016298334889	1.1063912694211222	0.194
21072000	10536.00000191709	-577908.4399803197	-571631.4543953019	293.46854766932665	15.466016298334889	1.1063912694211222	0.194
21072100	10536.0500019171	-577936.6035217317	-571610.2647482379	295.77596232699915	15.466016298334889	1.1063912694211222	0.194
21072200	10536.10000191711	-577907.8670512734	-571696.8822986503	290.3828040164975	15.466016298334889	1.1063912694211222	0.194
21072300	10536.15000191712	-577811.833071527	-571639.5695184363	288.57246782297324	15.551730928229134	1.1002933039525633	0.194
21072400	10536.20000191713	-578060.3993922296	-571646.7134440134	299.85971370122854	15.59923087601532	1.0969428904031624	0.194
21072500	10536.25000191714	-577843.1395313416	-571588.4789627432	292.42478389823395	15.502347045851423	1.103798370310752	0.194
21072600	10536.30000191715	-578015.7454131733	-571589.11838113	300.46474951412665	15.464654423052329	1.106488702372512	0.194
21072700	10536.35000191716	-578117.7155719026	-571551.1419032383	307.0076888986637	15.510550013000389	1.1032146114006456	0.194
21072800	10536.40000191717	-578061.5146186429	-571501.9623659304	306.679415922075	15.582242056615637	1.0981388521004019	0.194
21072900	10536.450001917181	-577943.5053744661	-571516.7008287386	300.4730488295191	15.60746008493447	1.0963645149232075	0.194
21073000	10536.500001917191	-577969.4057342787	-571548.1513535426	300.2135613992455	15.533502212377734	1.1015845088409861	0.194
21073100	10536.550001917201	-578063.7687899541	-571548.4166283065	304.61292455357443	15.531661580232676	1.1017150558431212	0.194
21073200	10536.600001917212	-578094.8201191444	-571583.3103739959	304.4332796628447	15.484534836607837	1.105068094441452	0.194
21073300	10536.650001917222	-577931.0963936825	-571526.1922903	299.4491352134629	15.534703374819749	1.1014993329668934	0.194
21073400	10536.700001917232	-577964.9425936503	-571534.3601206063	300.6496786509188	15.53506782268609	1.1014734921346383	0.194
21073500	10536.750001917242	-578021.5697832718	-571541.8243398922	302.9482000204593	15.539418744216333	1.1011650877592363	0.194
21073600	10536.800001917252	-577899.1149504184	-571670.3647611588	291.2133932886541	15.530107280540166	1.1018253187886111	0.194
21073700	10536.850001917262	-578096.1168757923	-571635.7839314173	302.0406054733114	15.530107280540166	1.1018253187886111	0.194
21073800	10536.900001917273	-578049.3944856029	-571625.2431336745	300.3490037890536	15.519870232000482	1.1025520928596622	0.194
21073900	10536.950001917283	-578298.485765286	-571613.8610910831	312.5269396085913	15.48618141887281	1.1049505970754663	0.194
21074000	10537.000001917293	-577917.8655825134	-571690.9520120237	291.1275256638701	15.445935675278061	1.107829643016719	0.194
21074100	10537.050001917303	-578013.9147463145	-571665.9321780072	296.7878768748285	15.470938400476442	1.1060392693875336	0.194
21074200	10537.100001917313	-577977.2148477217	-571712.523156811	292.8937699834524	15.456344670112683	1.1070835809122617	0.194
21074300	10537.150001917324	-578011.6875460624	-571726.6670856242	293.8442030198754	15.456344670112683	1.1070835809122617	0.194
21074400	10537.200001917334	-578002.4866452969	-571731.3812501042	293.193630554313	15.456344670112683	1.1070835809122617	0.194
