#"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
2038200	1019.0999999793574	-578746.7615707155	-572250.5851685919	303.7163983115172	14.474655133167197	1.1821673986548613	0.0372
2038300	1019.1499999793563	-578568.8845402851	-572337.70865914	291.3268019089389	14.427758319486374	1.1860099834145037	0.0372
2038400	1019.1999999793551	-578630.7911213733	-572340.6288406362	294.084599069065	14.431437032473111	1.1857076579899066	0.0372
2038500	1019.2499999793539	-578755.4067321596	-572376.9420294006	298.21301121777026	14.404327584320958	1.1879392012597831	0.0372
2038600	1019.2999999793527	-578825.9892286916	-572367.9099313066	301.93524048558265	14.338230854661463	1.1934153926416549	0.0372
2038700	1019.3499999793515	-578948.1570278835	-572323.2315433681	309.7358173003857	14.292884718816703	1.1972016665519674	0.0372
2038800	1019.3999999793504	-578872.6086518186	-572250.1860273028	309.61880083139005	14.3254760664682	1.1944779584153224	0.0372
2038900	1019.4499999793492	-578828.4615644588	-572238.6565254083	308.0938275292616	14.314823696421724	1.1953668286868144	0.0372
2039000	1019.499999979348	-578887.6200834903	-572245.4933802704	310.54002763398677	14.32081899082406	1.1948663980856487	0.0372
2039100	1019.5499999793468	-578867.5643064912	-572239.1699896677	309.8979959713023	14.28547256507734	1.197822846059266	0.0372
2039200	1019.5999999793456	-578703.4139602561	-572226.1974897993	302.8299626913008	14.350133652444903	1.1924255076388877	0.0372
2039300	1019.6499999793444	-578836.2908803102	-572269.1423180477	307.03456695773116	14.319347211547463	1.1949892095223034	0.0372
2039400	1019.6999999793433	-578800.7268548167	-572275.0704288014	305.0946808771859	14.319347211547463	1.1949892095223034	0.0372
2039500	1019.7499999793421	-578856.2308394942	-572273.7075676059	307.7533823259674	14.349123039674366	1.1925094905026907	0.0372
2039600	1019.7999999793409	-578832.9837013843	-572334.0081191992	303.8472686626132	14.369908274260037	1.1907845950452758	0.0372
2039700	1019.8499999793397	-578752.8930733942	-572406.2219776867	296.72656146252103	14.32027210825392	1.1949120293140092	0.0372
2039800	1019.8999999793385	-578706.1579742712	-572374.9027633148	296.00582102944827	14.259036165000364	1.2000436219667912	0.0372
2039900	1019.9499999793373	-578775.5146073443	-572396.8021395974	298.2245949995437	14.286879395269715	1.197704896344823	0.0372
2040000	1019.9999999793362	-578856.5257748255	-572397.5773696114	301.9758739726185	14.197261493007504	1.2052652135505366	0.0372
2040100	1020.049999979335	-578731.944199781	-572412.1711631173	295.4689937629026	14.18697820839853	1.2061388375907074	0.0372
2040200	1020.0999999793338	-578841.4425928595	-572384.3503862743	301.8890909286829	14.117709578784119	1.2120567652785088	0.0372
2040300	1020.1499999793326	-578806.4644351093	-572423.9268646284	298.40343041804	14.2459500195745	1.2011459665161444	0.0372
2040400	1020.1999999793314	-578765.2965419382	-572397.0248944643	297.73645426375464	14.2459500195745	1.2011459665161444	0.0372
2040500	1020.2499999793303	-579005.6905796763	-572497.8613991936	304.2612018473957	14.240824727866748	1.201578260542623	0.0372
2040600	1020.2999999793291	-578713.7016926478	-572557.4497888137	287.82387355116975	14.26683323748538	1.1993877772569033	0.0372
2040700	1020.3499999793279	-578860.2054598144	-572640.9256037781	290.7706258329518	14.26683323748538	1.1993877772569033	0.0372
2040800	1020.3999999793267	-579035.0602875665	-572671.1498870773	297.5325524383841	14.257841131371272	1.2001442046897584	0.0372
2040900	1020.4499999793255	-578676.885406275	-572686.5500554552	280.06676001508185	14.327430661328247	1.1943150038330848	0.0372
2041000	1020.4999999793243	-578934.0841258962	-572627.3005893824	294.8616943367177	14.22416488147131	1.2029855916175611	0.0372
2041100	1020.5499999793232	-578897.9365532475	-572563.1231301648	296.1721784841299	14.26623298600797	1.1994382414744718	0.0372
2041200	1020.599999979322	-578909.6193536316	-572556.7732150821	297.015263870725	14.364749169739369	1.1912122657351607	0.0372
2041300	1020.6499999793208	-579068.0068033345	-572554.5303448887	304.52522961035214	14.360014298389176	1.1916050394965112	0.0372
2041400	1020.6999999793196	-578878.6550983662	-572596.4430052073	293.71290313784823	14.30261041999814	1.196387575604868	0.0372
2041500	1020.7499999793184	-579026.624955247	-572640.4528555294	298.57335593437875	14.361101007922082	1.191514870326671	0.0372
2041600	1020.7999999793172	-578854.0758637433	-572674.0500513964	288.93537752217935	14.412635263554767	1.1872544536301608	0.0372
2041700	1020.8499999793161	-578938.5486076736	-572688.7496986418	292.19748623234597	14.412635263554767	1.1872544536301608	0.0372
2041800	1020.8999999793149	-579059.1032646268	-572779.4315287822	293.59413355307146	14.428374281424006	1.1859593514449422	0.0372
2041900	1020.9499999793137	-578895.2001123222	-572834.9649270141	283.33479411071204	14.384579969975439	1.1895700424286852	0.0372
2042000	1020.9999999793125	-578927.016437594	-572823.1177665952	285.37619751338576	14.324267957744814	1.194578700683319	0.0372
2042100	1021.0499999793113	-579097.0071482398	-572814.086842739	293.746014261745	14.355685648418545	1.1919643425103517	0.0372
2042200	1021.0999999793102	-578933.1536143756	-572720.781201839	290.4476814220585	14.281938600351628	1.1981192388532749	0.0372
2042300	1021.149999979309	-578922.5106723587	-572662.6687078562	292.6670302297344	14.286751990914293	1.1977155770664034	0.0372
2042400	1021.1999999793078	-578825.6307315174	-572572.2352669192	292.3656363617966	14.286751990914293	1.1977155770664034	0.0372
2042500	1021.2499999793066	-578952.360264284	-572591.3375870913	297.39754241638695	14.286751990914293	1.1977155770664034	0.0372
2042600	1021.2999999793054	-578808.2533251621	-572525.7359412063	293.7271764296298	14.416542644323647	1.1869326666848206	0.0372
2042700	1021.3499999793042	-578795.9048133831	-572471.8927411889	295.66718182368845	14.416542644323647	1.1869326666848206	0.0372
2042800	1021.3999999793031	-578576.2717743603	-572363.0629748709	290.48678510661955	14.43552524805209	1.185371859434869	0.0372
2042900	1021.4499999793019	-578815.9469819894	-572391.1868904899	300.37746425234934	14.437189662083911	1.185235201982695	0.0372
2043000	1021.4999999793007	-578685.7179663394	-572329.4698679786	297.17431604497756	14.437189662083911	1.185235201982695	0.0372
2043100	1021.5499999792995	-578809.1042335619	-572359.4828452341	301.53980700024283	14.486065771022584	1.1812362083452412	0.0372
2043200	1021.5999999792983	-578831.3172532434	-572481.0405023429	296.8951370277467	14.49950465014716	1.1801413784869426	0.0372
2043300	1021.6499999792971	-578793.8528442053	-572472.7725582999	295.53011172011475	14.430697020854561	1.1857684615284916	0.0372
2043400	1021.699999979296	-578632.2899522269	-572363.7762265122	293.07246196671207	14.430697020854561	1.1857684615284916	0.0372
2043500	1021.7499999792948	-578644.1739433924	-572328.1937865	295.2916648678598	14.43190174298765	1.1856694779339687	0.0372
2043600	1021.7999999792936	-578711.739985867	-572255.2155689374	301.86254500097226	14.528176642134403	1.1778123178634874	0.0372
2043700	1021.8499999792924	-578526.9610997734	-572326.0030008163	289.91402685435963	14.528176642134403	1.1778123178634874	0.0372
2043800	1021.8999999792912	-578610.0642634119	-572329.7746372466	293.62302184229424	14.54519211205638	1.1764344721867894	0.0372
2043900	1021.94999997929	-578640.6713025664	-572321.9180692834	295.42131479137015	14.54519211205638	1.1764344721867894	0.0372
2044000	1021.9999999792889	-578566.7655794065	-572302.8835736536	292.8559146906312	14.54519211205638	1.1764344721867894	0.0372
2044100	1022.0499999792877	-578607.0469455512	-572281.2513966116	295.75056489397986	14.510776834062131	1.1792246273842208	0.0372
2044200	1022.0999999792865	-578581.4420124257	-572186.5218188883	298.98235645754744	14.361267708799858	1.191501039613478	0.0372
2044300	1022.1499999792853	-578626.9697183899	-572156.3324625491	302.5223639989054	14.361267708799858	1.191501039613478	0.0372
2044400	1022.1999999792841	-578692.0804444037	-572193.4791093684	303.8297714474246	14.411808114107966	1.1873225947583768	0.0372
2044500	1022.249999979283	-578358.9112679079	-572177.517578362	288.99933002446573	14.492071853387056	1.1807466577805605	0.0372
2044600	1022.2999999792818	-578562.9380709974	-572237.6696964864	295.7259178541134	14.46179125551663	1.1832189459016786	0.0372
2044700	1022.3499999792806	-578552.3938721656	-572226.5428512371	295.75315838153296	14.452280271469155	1.183997617246806	0.0372
2044800	1022.3999999792794	-578760.8347423818	-572294.6761851546	302.31297094553963	14.476293426024759	1.182033611894075	0.0372
2044900	1022.4499999792782	-578438.9221602157	-572281.8296559767	287.86317422769076	14.55263764092431	1.175832576019234	0.0372
2045000	1022.499999979277	-578692.3512537287	-572403.0586332268	294.04393975533685	14.474122543490925	1.182210897675286	0.0372
2045100	1022.5499999792759	-578699.4464387547	-572415.698711805	293.78469878118955	14.460178393045213	1.183350920029621	0.0372
2045200	1022.5999999792747	-578853.2627361693	-572463.4062067873	298.7456144505	14.460178393045213	1.183350920029621	0.0372
2045300	1022.6499999792735	-578742.2698371338	-572338.5117460684	299.3955555826461	14.498267687531245	1.1802420657413195	0.0372
2045400	1022.6999999792723	-578742.7395723735	-572287.5050799515	301.80223702881466	14.428383206727533	1.1859586178182406	0.0372
2045500	1022.7499999792711	-578753.8141995961	-572281.336289383	302.60842030061883	14.428383206727533	1.1859586178182406	0.0372
2045600	1022.79999997927	-578753.3069721414	-572330.5707951606	300.2828399702958	14.422990429266632	1.1864020495001169	0.0372
2045700	1022.8499999792688	-578612.6992205203	-572326.5073822164	293.89896856877476	14.358629185673985	1.1917199883032776	0.0372
2045800	1022.8999999792676	-578660.0445598454	-572326.1815003614	296.1277460378084	14.344690608450016	1.192877969436487	0.0372
2045900	1022.9499999792664	-578527.2589363955	-572309.1847107919	290.7142588702905	14.349589238377412	1.1924707474858276	0.0372
2046000	1022.9999999792652	-578736.7763689458	-572251.1424158537	303.22350611601604	14.4536623302712	1.1838844034265903	0.0372
2046100	1023.049999979264	-578771.8496921042	-572267.11996472	304.1162928003584	14.467180816028508	1.1827781530347867	0.0372
2046200	1023.0999999792629	-578542.3752798028	-572192.4729741022	296.8776305531	14.525905138378397	1.177996499508515	0.0372
2046300	1023.1499999792617	-578569.5046067227	-572150.224428285	300.12126131770543	14.473093576375119	1.182294947165551	0.0372
2046400	1023.1999999792605	-578532.998962952	-572114.3777972821	300.0904504265201	14.473093576375119	1.182294947165551	0.0372
2046500	1023.2499999792593	-578457.2321405119	-571968.8322491079	303.3528223121932	14.473093576375119	1.182294947165551	0.0372
2046600	1023.2999999792581	-578468.8551099962	-571958.1783025648	304.3943372407495	14.554536724816613	1.1756791527432218	0.0372
2046700	1023.349999979257	-578482.6639650315	-571955.7638702914	305.1528262480011	14.523515853396104	1.1781902934475224	0.0372
2046800	1023.3999999792558	-578601.0496610992	-571950.4346828925	310.93688082073743	14.52049611745774	1.178435314247265	0.0372
2046900	1023.4499999792546	-578494.5942661314	-572025.5322298551	302.4487175978397	14.52049611745774	1.178435314247265	0.0372
2047000	1023.4999999792534	-578658.3934570148	-572090.5329766603	307.0678513369451	14.517910238806712	1.178645212963444	0.0372
2047100	1023.5499999792522	-578629.5948206823	-572029.3051528558	308.58401644845776	14.525175110160626	1.1780557050381248	0.0372
2047200	1023.599999979251	-578565.8840170753	-572084.6600532437	303.0173254380465	14.577879576670524	1.173796594710973	0.0372
2047300	1023.6499999792499	-578462.7443472914	-572113.0481606402	296.86799384815026	14.577879576670524	1.173796594710973	0.0372
2047400	1023.6999999792487	-578507.9008407027	-572091.2290487153	299.9993111597884	14.577879576670524	1.173796594710973	0.0372
2047500	1023.7499999792475	-578535.796451085	-572053.2195625461	303.0805788649659	14.621373163296093	1.1703049511216406	0.0372
2047600	1023.7999999792463	-578404.0916022133	-572074.5363804618	295.9263412606611	14.630125399748655	1.1696048350683634	0.0372
2047700	1023.8499999792451	-578552.982829882	-572038.4976961707	304.57238830797957	14.572383981540494	1.1742392615290933	0.0372
2047800	1023.899999979244	-578318.4419201602	-572006.4403366512	295.1056542204262	14.617186439541078	1.1706401554073447	0.0372
2047900	1023.9499999792428	-578525.7787160014	-571969.5343886851	306.5247601484332	14.536950343824614	1.177101455290556	0.0372
2048000	1023.9999999792416	-578526.7858988313	-572019.4671178433	304.2373390877293	14.512938754191165	1.1790489641707413	0.0372
2048100	1024.0499999792517	-578479.5671923175	-571967.9027252501	304.44051339250535	14.488801747190418	1.1810131509681712	0.0372
2048200	1024.0999999792618	-578422.0553223041	-571954.0290254488	302.4002935669841	14.495788232660876	1.1804439420995518	0.0372
2048300	1024.149999979272	-578405.1169668923	-571946.7151346797	301.9503199892936	14.550279688893502	1.1760231260890468	0.0372
2048400	1024.1999999792822	-578746.401620965	-571937.0102346725	318.3601704322867	14.532583930584957	1.1774551233927564	0.0372
2048500	1024.2499999792924	-578585.311722397	-571959.416174844	309.7811707565808	14.532583930584957	1.1774551233927564	0.0372
2048600	1024.2999999793026	-578570.9122251003	-571931.5869318636	310.4090530271447	14.565488503484714	1.1747951605679874	0.0372
2048700	1024.3499999793128	-578482.673941669	-572045.0128189384	300.98062748214846	14.5344387892218	1.1773048587119666	0.0372
2048800	1024.399999979323	-578565.7129334924	-572060.553095289	304.1364018153817	14.516382021276547	1.1787692952777327	0.0372
2048900	1024.4499999793331	-578510.4378025911	-572121.4849753217	298.7033635734042	14.516382021276547	1.1787692952777327	0.0372
2049000	1024.4999999793433	-578777.5715171163	-572197.6712902808	307.63074683291507	14.449394928143297	1.1842340451138371	0.0372
2049100	1024.5499999793535	-578766.0990430621	-572162.859380065	308.7219378737412	14.480139281771425	1.1817196694194485	0.0372
2049200	1024.5999999793637	-578748.5814259193	-572253.9729848545	303.64309126812105	14.568736001464087	1.1745332885078625	0.0372
2049300	1024.649999979374	-578736.155472448	-572274.187269307	302.11705889328755	14.499024091199978	1.1801804933607989	0.0372
2049400	1024.699999979384	-578643.4516032751	-572248.2006268767	298.99782158240373	14.531906799451976	1.1775099882864515	0.0372
2049500	1024.7499999793943	-578660.0939225594	-572173.6109650397	303.26319970666907	14.574404564630123	1.1740764659936394	0.0372
2049600	1024.7999999794044	-578649.8867844347	-572184.3489515829	302.28395015545993	14.550986973143958	1.175965962775191	0.0372
2049700	1024.8499999794146	-578687.799923731	-572165.2193102748	304.9508770986982	14.468707553580652	1.1826533463224107	0.0372
2049800	1024.8999999794248	-578735.8469352612	-572240.6633783906	303.66997971608106	14.43143929139349	1.1857074723937828	0.0372
2049900	1024.949999979435	-578638.7893347802	-572271.4732790651	297.6917773847262	14.511802026659833	1.179141320544946	0.0372
2050000	1024.9999999794452	-578670.3260757354	-572346.897494921	295.63990179165216	14.49908107986169	1.180175854659455	0.0372
2050100	1025.0499999794554	-578934.8815293543	-572442.1649701762	303.5546399211852	14.49908107986169	1.180175854659455	0.0372
2050200	1025.0999999794656	-578902.5256153815	-572408.8521088264	303.59938017956813	14.47901046712848	1.1818117988139072	0.0372
2050300	1025.1499999794758	-578681.278578709	-572397.5368548265	293.7844181191786	14.571957730515587	1.1742736097407729	0.0372
2050400	1025.199999979486	-578877.2278770318	-572478.1916441075	299.1747940670729	14.441553428907525	1.1848770625292038	0.0372
2050500	1025.2499999794961	-578834.9799883814	-572452.198279551	298.41484464321104	14.466486402784298	1.1828349281764186	0.0372
2050600	1025.2999999795063	-578857.2511456533	-572474.8443300609	298.39731722139595	14.468952182334025	1.182633351024193	0.0372
2050700	1025.3499999795165	-578830.051578503	-572383.0000652501	301.4196573685872	14.4392377432941	1.1850670866022301	0.0372
2050800	1025.3999999795267	-578711.9907683475	-572269.518514322	301.2055627945837	14.4392377432941	1.1850670866022301	0.0372
2050900	1025.4499999795369	-578632.0615232076	-572290.5332159416	296.4861201496554	14.4392377432941	1.1850670866022301	0.0372
2051000	1025.499999979547	-578622.2766028076	-572329.1268029074	294.22427485739667	14.468233110484993	1.1826921279559686	0.0372
2051100	1025.5499999795572	-578720.8042221592	-572246.1305352637	302.7110796719503	14.522254682329704	1.1782926122362583	0.0372
2051200	1025.5999999795674	-578623.6109220233	-572261.082806391	297.46792633339885	14.559098575164208	1.175310773318911	0.0372
2051300	1025.6499999795776	-578560.3892076998	-572242.8022400879	295.3667882534212	14.559098575164208	1.175310773318911	0.0372
2051400	1025.6999999795878	-578509.558418262	-572187.136294733	295.5928467914756	14.641350178375259	1.1687081585191175	0.0372
2051500	1025.749999979598	-578504.5463781186	-572088.3641856815	299.97642086204417	14.703445746389392	1.1637724721366371	0.0372
2051600	1025.7999999796082	-578437.48188369	-572166.5542624086	293.18531907249195	14.641921533426336	1.1686625533498722	0.0372
2051700	1025.8499999796184	-578423.7085342746	-572083.7156815481	296.4143328868692	14.7095653180191	1.163288311738287	0.0372
2051800	1025.8999999796285	-578260.9911650685	-572010.3074935222	292.2388516244834	14.784659339086609	1.1573797551063252	0.0372
2051900	1025.9499999796387	-578387.6899919166	-571966.4371434769	300.2134897596347	14.80294682057159	1.1559499343348834	0.0372
2052000	1025.999999979649	-578357.3476760602	-571901.4944480285	301.83116483792037	14.816915357257756	1.154860171136822	0.0372
2052100	1026.049999979659	-578375.7313703357	-571940.327513053	300.8750933202882	14.735170812589192	1.161266850777399	0.0372
2052200	1026.0999999796693	-578419.4951316016	-571938.2995603338	303.01599799761044	14.7067414600831	1.16351167603281	0.0372
2052300	1026.1499999796795	-578330.5384007558	-571834.0274518244	303.7320394125729	14.801163923969106	1.15608917603379	0.0372
2052400	1026.1999999796897	-578263.5940560353	-571806.6798284504	301.88076985831157	14.76094125958381	1.1592394485068878	0.0372
2052500	1026.2499999796999	-578326.8733527688	-571794.759455991	305.39658766678133	14.725386583628152	1.162038450265694	0.0372
2052600	1026.29999997971	-578218.2465670038	-571821.0270816578	299.08985548212775	14.690054496889578	1.1648333509467663	0.0372
2052700	1026.3499999797202	-578239.1109041583	-571834.0625518338	299.4558792989685	14.690054496889578	1.1648333509467663	0.0372
2052800	1026.3999999797304	-578445.9076471984	-571859.354963507	307.9417698272291	14.690054496889578	1.1648333509467663	0.0372
2052900	1026.4499999797406	-578486.0673210243	-571924.8988070455	306.75498115001	14.690054496889578	1.1648333509467663	0.0372
2053000	1026.4999999797508	-578400.1770566218	-571862.8158606398	305.64191518199306	14.759390835036726	1.1593612227262307	0.0372
2053100	1026.549999979761	-578294.2389465155	-571936.3664939454	297.2502596431016	14.650710050824063	1.167961508066295	0.0372
2053200	1026.5999999797712	-578344.0160795278	-571939.186959754	299.4456294971541	14.650710050824063	1.167961508066295	0.0372
2053300	1026.6499999797813	-578537.8027343806	-571951.7842161723	307.9167959338836	14.650710050824063	1.167961508066295	0.0372
2053400	1026.6999999797915	-578574.6578970765	-571982.9075328131	308.1847775174702	14.623308285030463	1.170150083118955	0.0372
2053500	1026.7499999798017	-578499.1403440604	-572039.1193268212	302.0260219120928	14.639841274638897	1.168828615296894	0.0372
2053600	1026.799999979812	-578482.9050042816	-572058.119656975	300.37864503967336	14.643776191370423	1.168514540346928	0.0372
2053700	1026.849999979822	-578549.0744264947	-572088.5097473899	302.0514397907762	14.662581951488416	1.1670158408536973	0.0372
2053800	1026.8999999798323	-578633.7392393338	-572111.2548727528	304.9463772587186	14.51482544908562	1.1788957066845376	0.0372
2053900	1026.9499999798425	-578716.1436972172	-572212.1574879015	304.0815310242239	14.50093652415599	1.1800248471329993	0.0372
2054000	1026.9999999798526	-578736.3001702357	-572165.2200367461	307.21838010855777	14.633594355756447	1.1693275752495715	0.0372
2054100	1027.0499999798628	-578738.489861159	-572217.1452803625	304.8930887376175	14.558853948201085	1.1753305216250776	0.0372
2054200	1027.099999979873	-578697.6047867682	-572224.4628721867	302.63946456462475	14.558853948201085	1.1753305216250776	0.0372
2054300	1027.1499999798832	-578507.9366072825	-572156.0618180828	296.9698502754396	14.648388892551338	1.1681465812191558	0.0372
2054400	1027.1999999798934	-578487.6032893562	-572145.3423533072	296.5203728179237	14.621446971321262	1.1702990435054204	0.0372
2054500	1027.2499999799036	-578481.8958793355	-572143.147203332	296.35616376555384	14.599886015816056	1.1720273286151448	0.0372
2054600	1027.2999999799138	-578557.8886728062	-572130.5425538919	300.4983690559986	14.617612356839432	1.1706060461506371	0.0372
2054700	1027.349999979924	-578611.5241273134	-572128.4037983038	303.10598639275264	14.617612356839432	1.1706060461506371	0.0372
2054800	1027.3999999799341	-578653.1596635953	-572199.8109478765	301.7140711181498	14.494661463775538	1.1805357060574868	0.0372
2054900	1027.4499999799443	-578720.5706083655	-572185.1572750387	305.55084656048246	14.49700117720977	1.180345175945963	0.0372
2055000	1027.4999999799545	-578585.7202713854	-572091.689692512	303.6160744181069	14.683504560619493	1.1653529533470293	0.0372
2055100	1027.5499999799647	-578558.8051016267	-572048.2078462788	304.3906179340694	14.683504560619493	1.1653529533470293	0.0372
2055200	1027.5999999799749	-578494.3798859158	-572107.4435749362	298.60908518150256	14.647153085323296	1.1682451398933276	0.0372
2055300	1027.649999979985	-578687.2215134426	-572099.5569310745	307.9937545395406	14.710875141002607	1.1631847351833537	0.0372
2055400	1027.6999999799953	-578626.3861388247	-572137.834507246	303.3599166360694	14.596006910875397	1.1723388122304086	0.0372
2055500	1027.7499999800054	-578616.8704844345	-572181.2171697919	300.8867562256903	14.601890113392292	1.171866468814782	0.0372
2055600	1027.7999999800156	-578627.7255448491	-572191.9994753638	300.8901577402781	14.539867547854238	1.1768652877259376	0.0372
2055700	1027.8499999800258	-578578.9572843475	-572174.1327643049	299.44541444545274	14.593576085266243	1.1725340865888474	0.0372
2055800	1027.899999980036	-578500.1672104098	-572161.7655214639	296.33994104424187	14.613450235512547	1.170939451630626	0.0372
2055900	1027.9499999800462	-578496.8382090629	-572175.2018847421	295.55610824089666	14.53303012174295	1.1774189733221525	0.0372
2056000	1027.9999999800564	-578590.5939466419	-572224.0036605573	297.65784540312416	14.54021063965709	1.176837518332269	0.0372
2056100	1028.0499999800666	-578855.8700218385	-572276.312559516	307.6147215286506	14.507740306231387	1.1794714437956102	0.0372
2056200	1028.0999999800767	-578858.1466704129	-572211.7120506561	310.74143609548906	14.432248267803784	1.1856410094729075	0.0372
2056300	1028.149999980087	-578634.9778150618	-572199.2150650463	300.89187266885034	14.594276355949237	1.1724778254063382	0.0372
2056400	1028.1999999800971	-578603.437614719	-572163.4699204152	301.0884668583092	14.614858286282466	1.1708266388914188	0.0372
2056500	1028.2499999801073	-578585.193254221	-572185.1853511641	299.2202226599456	14.663347733146024	1.1669548943808097	0.0372
2056600	1028.2999999801175	-578404.769900121	-572161.2353729538	291.9046069477042	14.59476330644592	1.172438705987445	0.0372
2056700	1028.3499999801277	-578554.4328792966	-572172.6842171511	298.36654650612303	14.495438353170286	1.1804724347270301	0.0372
2056800	1028.3999999801379	-578633.883486551	-572151.836395646	303.0558091821193	14.543268243316101	1.1765900978321506	0.0372
2056900	1028.449999980148	-578598.1384857435	-572236.6451667226	297.4195463818148	14.480840999775932	1.1816624052061115	0.0372
2057000	1028.4999999801582	-578655.4126401271	-572216.87320639	301.0216912462706	14.551325430554895	1.1759386103256149	0.0372
2057100	1028.5499999801684	-578666.6167473433	-572222.5552311096	301.2798657327988	14.53469696452159	1.1772839466120735	0.0372
2057200	1028.5999999801786	-578477.9271482696	-572117.5507886037	297.36732506709393	14.573824884687106	1.1741231653731288	0.0372
2057300	1028.6499999801888	-578417.6927949828	-572070.0475561382	296.7721056760309	14.573824884687106	1.1741231653731288	0.0372
2057400	1028.699999980199	-578571.2364503497	-572059.4828935247	304.4446786150407	14.51887608295124	1.17856680554603	0.0372
2057500	1028.7499999802092	-578548.3909335299	-571939.6221924885	308.98043942382986	14.50793767019986	1.179455398429953	0.0372
2057600	1028.7999999802194	-578648.996097639	-571963.8391330527	312.55182583520667	14.49232553856409	1.1807259890532322	0.0372
2057700	1028.8499999802295	-578363.2119265201	-571895.3132644623	302.39432624427445	14.58359881627524	1.173336267732912	0.0372
2057800	1028.8999999802397	-578441.9092081478	-571814.2651662612	309.8629182906053	14.558939321155238	1.1753236295406664	0.0372
2057900	1028.94999998025	-578184.7784523158	-571803.0684734335	298.3647379435748	14.678503688062419	1.1657499816632357	0.0372
2058000	1028.99999998026	-578116.4962443464	-571820.6089294747	294.35226217424173	14.716088546593248	1.162772658714654	0.0372
2058100	1029.0499999802703	-578342.7711892172	-571876.4518036654	302.3204901686143	14.742575521743904	1.1606835847620187	0.0372
2058200	1029.0999999802805	-578317.4526924365	-571891.2780246773	300.44360008058516	14.687873561937906	1.165006311706351	0.0372
2058300	1029.1499999802907	-578291.1028242458	-571958.0648902642	296.08916886098524	14.717222289413714	1.1626830843963671	0.0372
2058400	1029.1999999803008	-578261.7912158968	-571916.636733603	296.6556550808135	14.700744729718103	1.1639862959194875	0.0372
2058500	1029.249999980311	-578445.5474594749	-571818.8974402372	309.8164446482558	14.739448840569372	1.1609298007198416	0.0372
2058600	1029.2999999803212	-578311.9402928776	-571821.8424101007	303.4322086761478	14.77033153658707	1.15850245898789	0.0372
2058700	1029.3499999803314	-578268.37102094	-571762.6232863844	304.1638877935405	14.802984806880652	1.1559469680228835	0.0372
2058800	1029.3999999803416	-578238.5844237556	-571799.5284963917	301.0458389255113	14.786448766569162	1.1572396912428353	0.0372
2058900	1029.4499999803518	-578304.0833948774	-571847.2553172945	301.8767420784821	14.749677983625501	1.1601246769047406	0.0372
2059000	1029.499999980362	-578083.4491757994	-571857.966409359	291.060631136126	14.750665981079516	1.160046971923244	0.0372
2059100	1029.5499999803721	-578317.6580620041	-571864.0380081163	301.7267570192636	14.67039715521699	1.1663941489898542	0.0372
2059200	1029.5999999803823	-578362.2170078381	-571875.1595299618	303.29006031553405	14.714899016428046	1.1628666554965055	0.0372
2059300	1029.6499999803925	-578386.6791291806	-571805.9129872872	307.67123104799435	14.76371590044053	1.1590215851208514	0.0372
2059400	1029.6999999804027	-578292.3028038668	-571773.8070444376	304.759897501485	14.741050200832152	1.1608036857670112	0.0372
2059500	1029.749999980413	-578450.4746051208	-571810.9673118355	310.4175620939902	14.683967592006535	1.1653162061265656	0.0372
2059600	1029.799999980423	-578430.3706887071	-571917.2861865975	304.5069044357646	14.591152439038364	1.1727288489852994	0.0372
2059700	1029.8499999804333	-578534.501494447	-571892.695915868	310.5250140608765	14.685968118041513	1.1651574664785833	0.0372
2059800	1029.8999999804435	-578411.8578924857	-571979.2261591243	300.74548792767933	14.682788720967464	1.1654097685657503	0.0372
2059900	1029.9499999804536	-578554.8602811644	-571993.4366289083	306.7669096559356	14.714944549118847	1.1628630572194145	0.0372
2060000	1029.9999999804638	-578451.6050015986	-572095.451985442	297.16987065698237	14.625704179787096	1.1699583961810711	0.0372
2060100	1030.049999980474	-578544.276010925	-572034.6090110249	304.34712560617874	14.67381051197935	1.1661228275527415	0.0372
2060200	1030.0999999804842	-578558.628827588	-572060.6571148522	303.80033465179974	14.620252032575252	1.1703946940912235	0.0372
2060300	1030.1499999804944	-578414.5584053528	-571974.6992848661	301.08339069555257	14.657921768470674	1.1673868693998233	0.0372
2060400	1030.1999999805046	-578550.314231556	-571988.6491795426	306.7781958434236	14.789344731981581	1.1570130871450575	0.0372
2060500	1030.2499999805148	-578510.230301274	-571975.7563393522	305.5069280333154	14.802606101400633	1.155976541426945	0.0372
2060600	1030.299999980525	-578556.7098181151	-571978.9707184872	307.5297074320181	14.795667827076288	1.1565186245860608	0.0372
2060700	1030.3499999805351	-578342.9482652585	-571977.5268189486	297.60319851785056	14.793475538259472	1.1566900124955863	0.0372
2060800	1030.3999999805453	-578564.1658730829	-572045.3412265179	304.7752739953096	14.649780393729413	1.168035625470998	0.0372
2060900	1030.4499999805555	-578577.356008535	-572083.0905489124	303.6270558217453	14.583534459145211	1.173341445665255	0.0372
2061000	1030.4999999805657	-578480.0394249217	-572126.9557825734	297.0263679100688	14.598286708286674	1.172155729445239	0.0372
2061100	1030.5499999805759	-578500.1988089412	-572054.8797145776	301.3386614114525	14.568240889543473	1.1745732058483778	0.0372
