#"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
20661900	10330.950001875315	-23629.62411756284	-19342.61872120851	300.73387874039685	17.02268092610731	1.0052198984657585	342
20662000	10331.000001875325	-23569.77463287035	-19350.356224395946	295.99264444318925	17.003218138262433	1.0063705266269805	342
20662100	10331.050001875336	-23435.444627338482	-19304.188962268294	289.8080187352551	17.120013411325836	0.999504917492434	342
20662200	10331.100001875346	-23463.284698356307	-19309.36262418331	291.3980697140573	17.057167389330033	1.0031875282446117	342
20662300	10331.150001875356	-23417.156173970187	-19273.246571595544	290.69569376597525	16.995483617946938	1.00682851849459	342
20662400	10331.200001875366	-23540.381751041612	-19278.317162237337	298.9842784716815	16.869008918417215	1.014377173840639	342
20662500	10331.250001875376	-23520.33463537348	-19308.831306425058	295.4374007832647	16.885667997781248	1.013376408585377	342
20662600	10331.300001875386	-23571.84129495478	-19289.49115180988	300.4073122388987	16.885667997781248	1.013376408585377	342
20662700	10331.350001875397	-23537.933826848122	-19266.932041763022	299.61122372929236	17.01007435747446	1.0059648907200425	341
20662800	10331.400001875407	-23448.711364318646	-19215.060083186312	296.99108195476225	17.09266849353016	1.0011039293620871	341
20662900	10331.450001875417	-23340.93787252973	-19211.301474059255	289.6944270132432	17.204028369168	0.9946238883692401	342
20663000	10331.500001875427	-23426.84204564053	-19250.575918045743	292.9655074079854	17.08761965870198	1.0013997229533627	342
20663100	10331.550001875437	-23331.801372526577	-19211.835546214348	289.0160353608181	17.196905649245235	0.9950358477955371	342
20663200	10331.600001875448	-23463.440990804796	-19170.41326276888	301.1563459402761	17.196905649245235	0.9950358477955371	342
20663300	10331.650001875458	-23440.766292480766	-19128.311780736796	302.5191368574375	17.13229364061071	0.998788483965456	342
20663400	10331.700001875468	-23283.671612630744	-19070.049115399637	295.58606066083263	17.202737591946413	0.9946985182269757	342
20663500	10331.750001875478	-23192.316883712687	-19018.311940823234	292.80688506345496	17.219354441367642	0.993738624198824	342
20663600	10331.800001875488	-23217.779392452998	-18996.919808482686	296.0937430555674	17.133468243316795	0.9987200109838382	342
20663700	10331.850001875498	-23340.98677608723	-19052.78278819525	300.8179600626292	17.257883292712346	0.9915200666226806	342
20663800	10331.900001875509	-23265.373223983595	-19070.83254883676	294.2474688378046	17.26522255764982	0.9910985818468274	342
20663900	10331.950001875519	-23261.205829756946	-19077.13729626868	293.51284700075763	17.26522255764982	0.9910985818468274	342
20664000	10332.000001875529	-23313.83224716113	-19085.5809085255	296.6122754215611	17.258576848304262	0.9914802212580978	342
20664100	10332.05000187554	-23527.2014764685	-19126.32565384928	308.72190110061706	17.049666183753708	1.0036288926560826	342
20664200	10332.10000187555	-23310.102167245466	-19032.77281638258	300.05510313307303	17.129635809647134	0.9989434557925425	342
20664300	10332.15000187556	-23325.251639091846	-19089.272018740245	297.15441519549705	17.269701092821663	0.9908415611935046	342
20664400	10332.20000187557	-23390.29674218579	-19129.251599749678	298.9127642019011	17.166161106628188	0.9968179539891125	342
20664500	10332.25000187558	-23454.114021062123	-19148.66842627367	302.027460596989	17.328599972345096	0.9874737497238717	342
